frame_no,translation
840,1.424503956802529e-12
850,1.5320623265918226e-12
860,1.6420708445588061e-12
870,1.5495568725047676e-12
880,1.4998039663004656e-12
890,1.9538570466158666e-12
900,2.0110792085208605e-12
910,1.866903799224871e-12
920,1.7975528770147743e-12
930,1.6447240635170612e-12
940,1.3663907579749045e-12
950,1.1551135429881333e-12
960,1.078691108713639e-12
970,8.22083611422032e-13
980,5.383399911092509e-13
990,4.663579794120347e-13
1000,6.437718058698623e-13
1010,7.720951729455693e-13
1020,1.3284932963676102e-12
1030,1.5338956457123592e-12
1040,1.5795189126107506e-12
1050,1.3684854179892654e-12
1060,1.4394173345446448e-12
1070,1.6781020280406437e-12
1080,1.8158753471343045e-12
1090,1.5026360574131606e-12
1100,1.4825578524785442e-12
1110,1.031117259200653e-12
1120,1.0526782962206511e-12
1130,8.201734206807519e-13
1140,8.028945992417731e-13
1150,5.662473733877057e-13
1160,1.016311930368573e-12
1170,6.760702939474136e-13
1180,5.495051171445163e-13
1190,2.5013389938781717e-13
1200,1.6355676591336818e-13
1210,-2.1179315648650202e-13
1220,-5.096348112118288e-13
1230,-7.416082603068709e-13
1240,-6.84097530786168e-13
1250,5.5207744345189807e-14
1260,5.409164470159252e-13
1270,7.596707128695994e-13
1280,8.937835141899563e-13
1290,7.737401415460436e-13
1300,1.1683982690659236e-12
1310,1.2491805986279235e-12
1320,1.1590948901537372e-12
1330,1.315806110474676e-12
1340,1.532624425742294e-12
1350,1.906567232959217e-12
1360,2.1241998334181703e-12
1370,2.321010439769427e-12
1380,2.5232824032033945e-12
1390,2.457271779549033e-12
1400,2.633890683743255e-12
1410,2.4038524109458616e-12
1420,2.6602480019756976e-12
1430,3.062873658231816e-12
1440,3.1221290095107853e-12
1450,3.3847354945429314e-12
1460,3.1767668617136968e-12
1470,2.831398397694364e-12
1480,2.6591320799997286e-12
1490,2.899860418767944e-12
1500,2.796904752653532e-12
1510,2.5613128696574005e-12
1520,2.0520814901294443e-12
1530,1.8124564763454076e-12
1540,1.893858310817232e-12
1550,2.225108321078815e-12
1560,1.9259486952844913e-12
1570,1.6124689766567675e-12
1580,1.8488426296139007e-12
1590,1.946268018426818e-12
1600,1.8757435095232543e-12
1610,1.8085246772771407e-12
1620,1.4945843721801918e-12
1630,1.4878404256064152e-12
1640,1.188341672549927e-12
1650,1.5495606247930959e-12
1660,1.8992828050128385e-12
1670,1.689687397001814e-12
1680,1.4659608269736598e-12
1690,8.692422434705441e-13
1700,7.157890553910341e-13
1710,7.122199346342373e-13
1720,2.9988039882676977e-13
1730,3.012922777082469e-13
1740,3.0957642375043406e-13
1750,3.1643104983075583e-15
1760,1.9015679919682695e-13
1770,1.8985304416621885e-13
1780,4.231086631796424e-14
1790,-2.996459914391341e-13
1800,-4.973640377852188e-13
1810,-7.123270146837164e-14
1820,7.312816101608904e-14
1830,1.0437323931615232e-13
1840,2.785716106287856e-13
1850,5.613464510998047e-13
1860,5.234748508650027e-13
1870,7.089364357894543e-13
1880,7.412830254511459e-13
1890,8.986742533858374e-13
1900,8.024739537548391e-13
1910,9.76992805389279e-13
1920,9.240168410350902e-13
1930,6.8794146708357e-13
1940,7.137433003700269e-13
1950,6.655550009867201e-13
1960,6.521025210707498e-13
1970,7.285419779392246e-13
1980,1.2480984936285723e-12
1990,1.6913655111603149e-12
2000,1.2228233128893663e-12
2010,3.7175154309441694e-13
2020,9.25620720243118e-13
2030,1.1754183220575615e-12
2040,1.0107831291670264e-12
2050,1.0873719126334908e-12
2060,1.6562344401271917e-12
2070,1.5600383900845753e-12
2080,1.6028682846012777e-12
2090,1.7001548646752166e-12
2100,1.959135807521585e-12
2110,1.76444292524687e-12
2120,1.4719137807666372e-12
2130,1.6464966075329292e-12
2140,1.6360896328684465e-12
2150,1.3825373679401114e-12
2160,1.4477647823734926e-12
2170,1.1541969780280345e-12
2180,1.6629501964697151e-12
2190,2.5772900513356376e-12
2200,2.6954554810412277e-12
2210,2.8825323061299402e-12
2220,2.8682883560340543e-12
2230,2.822211257684025e-12
2240,2.5516835048124652e-12
2250,2.6721079441096622e-12
2260,2.6348767515096134e-12
2270,2.5568527557641115e-12
2280,1.9896122633245918e-12
2290,1.9035416640228637e-12
2300,1.7855158682441232e-12
2310,1.5947174828188194e-12
2320,1.5359143009282844e-12
2330,1.3513411742684343e-12
2340,1.2308055388621457e-12
2350,1.047312881101655e-12
2360,1.0585752781536629e-12
2370,8.494452443672349e-13
2380,9.660018350592111e-13
2390,4.419181169273246e-13
2400,6.910507628915923e-13
2410,5.166958525189385e-13
2420,6.570149439389819e-13
2430,3.838070320737728e-13
2440,5.032527946310938e-13
2450,4.3179356750038683e-13
2460,3.1634017365509555e-13
2470,4.316329867865603e-13
2480,8.500051461308473e-13
2490,9.321713615378553e-13
2500,1.018543259240254e-12
2510,7.415148487793652e-13
2520,4.3269602555231117e-13
2530,3.0142897877313375e-13
2540,1.9395579260118255e-14
2550,3.283016763621317e-13
2560,8.133181707083541e-13
2570,7.142366782692874e-13
2580,9.187494940478973e-13
2590,7.226955148426706e-13
2600,7.354599546978102e-13
2610,8.665729855478096e-13
2620,9.60286351547227e-13
2630,6.977547150986649e-13
2640,6.177328171503652e-13
2650,6.65733687673016e-13
2660,6.119774059931562e-13
2670,5.993283925912069e-13
2680,8.059941720687617e-13
2690,1.4190606343666247e-12
2700,1.7899058759464429e-12
2710,1.653860633064457e-12
2720,1.9908689628609127e-12
2730,1.8315844739794016e-12
2740,2.0454117503788896e-12
2750,1.9692234444253786e-12
2760,1.823031336006597e-12
2770,1.906252354621857e-12
2780,1.657225513817591e-12
2790,1.5316822911548556e-12
2800,7.800629887400701e-13
2810,9.982684832621929e-13
2820,7.025205387517994e-13
2830,1.1896631812073582e-12
2840,1.8597585451626168e-12
2850,2.033199622044264e-12
2860,2.4537110465586656e-12
2870,2.527184605013505e-12
2880,2.4696542601140954e-12
2890,2.3628155085772463e-12
2900,2.1823714063277145e-12
2910,2.172392302375111e-12
2920,2.1392530313511258e-12
2930,1.991027370342063e-12
2940,2.365657723728932e-12
2950,2.0048930146193164e-12
2960,1.7753947432113021e-12
2970,1.6959822785564583e-12
2980,1.2953911457370755e-12
2990,1.2268001863133796e-12
3000,1.0631285195765444e-12
3010,1.0020081194114913e-12
3020,1.194011693330973e-12
3030,1.5206610639963874e-12
3040,1.7717218308463662e-12
3050,1.6270369438465519e-12
3060,1.4478268067070606e-12
3070,1.628656756858326e-12
3080,1.574370728938332e-12
3090,1.682774711091097e-12
3100,1.863525715811177e-12
3110,1.5881020672423877e-12
3120,1.6456562822881223e-12
3130,1.3822091061557385e-12
3140,1.1157415150412934e-12
3150,8.222486922815657e-13
3160,4.006739315556099e-13
3170,6.082518760329172e-13
3180,4.838152021891345e-13
3190,5.978511017399135e-13
3200,4.736566515253254e-13
3210,4.2336371007607025e-13
3220,3.939543429502328e-13
3230,7.511847813505923e-13
3240,1.098049964385259e-12
3250,1.3276864053594695e-12
3260,1.4191468213139938e-12
3270,1.3177793883475224e-12
3280,1.1467318025693978e-12
3290,1.2443929287570794e-12
3300,1.2823586988013679e-12
3310,1.5548862190090756e-12
3320,1.7152514906576655e-12
3330,1.9829355229161473e-12
3340,1.8026680122761001e-12
3350,1.849280609391839e-12
3360,2.0520394433930414e-12
3370,1.6825279624417362e-12
3380,1.0506271589420503e-12
3390,1.0750817495495837e-12
3400,3.853077712352199e-13
3410,3.9102633288880403e-13
3420,7.822321440142814e-13
3430,9.05041914529056e-13
3440,1.4404823961362352e-12
3450,1.4970397947343905e-12
3460,1.308033486248974e-12
3470,1.1069631870793586e-12
3480,1.086105153449984e-12
3490,7.482690061929044e-13
3500,4.595369281700489e-13
3510,2.9060249750181643e-13
3520,3.0058862391021403e-13
3530,-3.252445631492082e-13
3540,-3.363439596158696e-13
3550,8.737356507821579e-13
3560,1.0386592391356973e-12
3570,8.23433056281277e-13
3580,1.0341840413641791e-12
3590,1.421060335983802e-12
3600,1.5697975170997329e-12
3610,1.612368069384214e-12
3620,1.4172062455764304e-12
3630,1.0113167292743495e-12
3640,4.679544039191321e-13
3650,2.4815888653262327e-13
3660,2.1214628666158453e-13
3670,-4.316547932748496e-14
3680,-3.856917631002333e-13
3690,-8.024802059645429e-14
3700,-2.7644803765704615e-14
3710,5.314140853672856e-13
3720,5.1408970964313e-13
3730,5.574064717907318e-13
3740,1.1029951034369965e-12
3750,1.6635998840775506e-12
3760,1.3895653285638392e-12
3770,1.567187430680246e-12
3780,1.6720817793432298e-12
3790,1.6587818667669326e-12
3800,1.7290518312004724e-12
3810,2.039273956495138e-12
3820,2.15564729258146e-12
3830,2.3330492880943127e-12
3840,2.5955856721386843e-12
3850,2.587662879378633e-12
3860,2.625037777352104e-12
3870,2.6882082636548905e-12
3880,2.6553438698843896e-12
3890,2.483768137076853e-12
3900,1.8289139924177293e-12
3910,1.700037051821668e-12
3920,2.265536480251451e-12
3930,2.3570739102666338e-12
3940,2.154044467509787e-12
3950,1.981975387369691e-12
3960,1.7058348236085735e-12
3970,1.526225133857342e-12
3980,1.3274668184878764e-12
3990,1.0390467287721797e-12
4000,7.948636460211269e-13
4010,8.899433504953739e-13
4020,1.0120979662150272e-12
4030,1.2231589168464183e-12
4040,1.1392910224559178e-12
4050,1.181479684917147e-12
4060,9.850831199726251e-13
4070,7.673286083386676e-13
4080,1.059848450046147e-12
4090,1.1303850400215433e-12
4100,1.1590112243034055e-12
4110,9.701975703799288e-13
4120,9.936087668009179e-13
4130,1.5483739725451877e-12
4140,1.5784957209105131e-12
4150,1.2963859338204157e-12
4160,1.3503753237764947e-12
4170,1.385699860873601e-12
4180,1.1530805131915493e-12
4190,1.3963980444246745e-12
4200,1.7471883330990653e-12
4210,1.6528231081697006e-12
4220,1.365450940258376e-12
4230,9.575404936984186e-13
4240,1.033998899926028e-12
4250,1.383262498934426e-12
4260,1.0243417984759757e-12
4270,4.1345274529738925e-13
4280,1.1157897128411499e-13
4290,-2.0328088460551432e-13
4300,-2.590584649798019e-13
4310,-9.858132154024209e-14
4320,-2.1847161198137028e-13
4330,-4.196104824760975e-14
4340,-4.8208258914296607e-14
4350,8.641703285334568e-14
4360,2.0799606408283219e-13
4370,1.001968531991493e-12
4380,2.033877326865621e-12
4390,2.4876431412849498e-12
4400,2.822394775099198e-12
4410,2.7687137534082902e-12
4420,2.4459295236456674e-12
4430,2.1878102044293444e-12
4440,2.263876910537268e-12
4450,1.890259957470251e-12
4460,1.7342370611371028e-12
4470,1.9872449350894737e-12
4480,1.6641482608916686e-12
4490,1.4370642665144034e-12
4500,1.5981260800170434e-12
4510,1.6357524127054194e-12
4520,1.524179552201248e-12
4530,1.6767491142540139e-12
4540,1.750423065579095e-12
4550,1.2706825072468837e-12
4560,1.4462660543938111e-12
4570,1.1581587716464835e-12
4580,6.503314300701466e-13
4590,1.0432414875167447e-12
4600,1.209663899294499e-12
4610,1.378639350756896e-12
4620,7.884770062616974e-13
4630,9.170673758423091e-14
4640,-8.256513487293157e-14
4650,-5.932314817295188e-13
4660,-4.961175896771469e-13
4670,-4.718370048426478e-13
4680,-4.694544197410455e-13
4690,-1.838184858913979e-13
4700,-1.6664281072048004e-13
4710,2.4278723077242844e-14
4720,-3.266591746643156e-13
4730,-4.4071509462390335e-14
4740,5.716991731495773e-13
4750,5.533523091272494e-13
4760,5.326720370836609e-13
4770,2.9749190753666396e-13
4780,9.960289552231499e-14
4790,4.636063365316703e-13
4800,7.696014562483009e-13
4810,8.680002924437845e-13
4820,1.2310745374991645e-12
4830,1.1257099555114826e-12
4840,6.366705578829857e-13
4850,7.966928954915383e-13
4860,1.3516506521463721e-12
4870,1.3776461083017418e-12
4880,1.7511425061587383e-12
4890,1.818866841835748e-12
4900,1.8471052230213216e-12
4910,1.995159388112199e-12
4920,1.9874144674414955e-12
4930,2.0465609653028303e-12
4940,2.0574592388115453e-12
4950,1.5684574727203933e-12
4960,1.2855980147901652e-12
4970,7.661813345115889e-13
4980,3.3893431099337075e-13
4990,8.626379826094062e-13
5000,1.3451856396927243e-12
5010,1.2061195030605691e-12
5020,7.973011006336063e-13
5030,3.968059395534202e-13
5040,2.859873052937539e-13
5050,-1.1373496561628966e-13
5060,-6.328646532370699e-13
5070,-9.323547104085678e-13
5080,-7.51103520102996e-13
5090,-6.290993637416149e-13
5100,-5.572481102537e-13
5110,-3.165022993977334e-13
5120,-2.662048894949801e-13
5130,-8.131923370943603e-13
5140,-4.672548043505855e-13
5150,-2.725529379314085e-13
5160,-2.33352410313595e-13
5170,-2.0881303349764756e-13
5180,1.5860776847695274e-13
5190,-2.0544658422303893e-13
5200,-6.303536456422892e-13
5210,-8.544049558554413e-13
5220,-9.425282699472194e-13
5230,-2.795582516687377e-13
5240,-6.502203747221579e-13
5250,-4.695476594774552e-13
5260,-8.349183731441637e-13
5270,-7.552294669892629e-13
5280,-5.112599917006349e-13
5290,-4.406235763499991e-13
5300,-2.7332646749747143e-13
5310,-9.173334772920552e-14
5320,-1.2489644676106725e-15
5330,-2.2229673638654432e-13
5340,1.952144521572338e-14
5350,5.045313691005528e-14
5360,-9.859520671667796e-14
5370,-4.772467140758529e-14
5380,1.8256581902218393e-14
5390,-8.335717951670457e-14
5400,-9.940621657047109e-14
5410,2.0759994695944887e-13
5420,2.907465835445354e-13
5430,6.139578675428916e-13
5440,4.621016944106879e-13
5450,5.342499344626437e-13
5460,8.663435328633242e-13
5470,8.098402922952705e-13
5480,1.0480213029645143e-12
5490,9.531550898855054e-13
5500,1.2352981329013121e-12
5510,1.2447965569492228e-12
5520,1.2657880024360025e-12
5530,1.454072581371498e-12
5540,1.3790045621984528e-12
5550,1.4043039753031622e-12
5560,1.359620723488246e-12
5570,1.866371486629405e-12
5580,2.3239733318810127e-12
5590,2.1374762541108063e-12
5600,2.003401680408414e-12
5610,2.0512160071543408e-12
5620,1.696575435840089e-12
5630,1.0883649828264851e-12
5640,4.697707609997007e-13
5650,-1.796679210291441e-14
5660,-1.175757307075284e-13
5670,4.288442331552087e-13
5680,2.4049481039582223e-13
5690,-4.091798443654552e-13
5700,-8.426654871466698e-13
5710,-1.0309708394668167e-12
5720,-1.3355304815571154e-12
5730,-2.7792474214252554e-13
5740,-1.4291445657218442e-13
5750,-2.3430968664733134e-14
5760,2.940888602735903e-13
5770,1.2968308784007061e-13
5780,1.9073538342155274e-13
5790,9.24045540615567e-13
5800,4.31534088274367e-13
5810,4.924220453617095e-13
5820,2.0501920214383555e-12
5830,2.4809922368872534e-12
5840,1.9953413490035695e-12
5850,1.4475678864133432e-12
5860,1.2336054500946205e-12
5870,1.070976089410261e-12
5880,8.072684920859081e-13
5890,8.585875795527815e-13
5900,8.786585716321164e-13
5910,7.50105872567178e-13
5920,8.072042605695001e-13
5930,7.966980638161568e-13
5940,6.772519482930349e-13
5950,8.83137933273062e-13
5960,1.228194329014912e-12
5970,1.3415863876805165e-12
5980,1.2713018817992186e-12
5990,1.1372045217675026e-12
6000,1.0641243967701921e-12
6010,1.0391959895544054e-12
6020,9.581213134550623e-13
6030,7.067227906537958e-13
6040,9.38180763960356e-13
6050,1.2022251858482064e-12
6060,1.0639387455164867e-12
6070,8.127901356212749e-13
6080,1.0207923502901842e-12
6090,1.2548876022525008e-12
6100,1.2459512539167061e-12
6110,1.4322888524498587e-12
6120,1.400796296274803e-12
6130,1.2056706114350454e-12
6140,2.029962383961544e-12
6150,2.3300538402598768e-12
6160,1.9084465655875486e-12
6170,1.9573329138649887e-12
6180,2.195885778280385e-12
6190,2.014350895097816e-12
6200,1.9378713208545715e-12
6210,1.6126313215111458e-12
6220,1.8253555879630585e-12
6230,1.978297767418383e-12
6240,2.155325463789101e-12
6250,2.4659508305685573e-12
6260,2.245635311077811e-12
6270,2.317828566320409e-12
6280,2.4170286924930083e-12
6290,2.387817650208228e-12
6300,2.3144252865365886e-12
6310,2.1952727042229115e-12
6320,2.055490559043232e-12
6330,2.4583477260346784e-12
6340,2.4391659770968197e-12
6350,2.4117492752066115e-12
6360,2.1077439012765597e-12
6370,2.1910023299066064e-12
6380,2.3724094172686967e-12
6390,2.4971061995298168e-12
6400,2.574410149890371e-12
6410,2.4193891927774476e-12
6420,2.1034038359988795e-12
6430,2.1109877814879447e-12
6440,1.9762684408685254e-12
6450,2.3141301893463916e-12
6460,2.342845075179606e-12
6470,2.0170682402786425e-12
6480,1.6248347701448339e-12
6490,1.9579093494972932e-12
6500,2.401915032734466e-12
6510,2.2272552278305874e-12
6520,1.9566921588320035e-12
6530,2.1348341595249784e-12
6540,2.359648323286399e-12
6550,1.6646071020486861e-12
6560,1.7855530026002818e-12
6570,1.9631279415472473e-12
6580,2.097558922277256e-12
6590,2.1785606143249898e-12
6600,2.403541147896864e-12
6610,2.3668672019009923e-12
6620,2.1110683807174672e-12
6630,2.1561268055727386e-12
6640,1.9769107238335997e-12
6650,2.0074704506299586e-12
6660,2.0690390394946714e-12
6670,2.25231638277534e-12
6680,2.6930540532198793e-12
6690,3.1642745796479368e-12
6700,3.367808706726789e-12
6710,2.920838627935352e-12
6720,2.709208237631243e-12
6730,2.827329048464997e-12
6740,2.712593253393281e-12
6750,2.6676474262441236e-12
6760,2.300967319224384e-12
6770,2.2447539361649676e-12
6780,2.352447009560007e-12
6790,2.030725750481275e-12
6800,1.2695345096328653e-12
6810,1.2598561756543207e-12
6820,1.608763611767209e-12
6830,1.8584186124062504e-12
6840,1.6924645526877502e-12
6850,1.604132816985854e-12
6860,1.0276868075371348e-12
6870,3.396265252316474e-13
6880,3.8193707808553733e-13
6890,9.175500927531962e-13
6900,1.084705616698458e-12
6910,1.1631579189718273e-12
6920,1.763677476179571e-12
6930,2.0059243688973948e-12
6940,2.041330155952516e-12
6950,2.0893912102642994e-12
6960,2.03470462896491e-12
6970,1.9473731533422526e-12
6980,1.8075615442069915e-12
6990,1.957848804582621e-12
7000,1.7840368972453462e-12
7010,1.6531121498184097e-12
7020,1.8178657944965459e-12
7030,2.0338979142594956e-12
7040,1.864618887229041e-12
7050,1.6887237285149907e-12
7060,1.4586021389410753e-12
7070,1.5495342878924803e-12
7080,1.645985737271787e-12
7090,1.4348528861322946e-12
7100,1.1129644222039587e-12
7110,8.753972030816194e-13
7120,5.576262996077421e-13
7130,6.868308906685659e-13
7140,6.151589680402854e-13
7150,7.586855702161494e-13
7160,3.0171780271021097e-13
7170,8.872297066431419e-14
7180,1.6303610077321046e-13
7190,2.395495678595161e-13
7200,3.2959741935287073e-13
7210,2.8708028033172924e-13
7220,1.9688936323048037e-13
7230,1.836128552296831e-13
7240,5.826671047518286e-14
7250,1.6478704819796206e-13
7260,3.651073550866423e-13
7270,6.041892804999723e-13
7280,7.090552122050629e-13
7290,9.804777479128882e-13
7300,1.1802709590210037e-12
7310,1.2672758263368885e-12
7320,1.2881433897592848e-12
7330,1.2474427023842844e-12
7340,1.6280815703166742e-12
7350,1.7961192198279177e-12
7360,1.4481837226133637e-12
7370,1.2817881863225242e-12
7380,1.361331621803245e-12
7390,1.0490873953781415e-12
7400,6.205299557808388e-13
7410,7.500490941576128e-13
7420,7.044739420571446e-13
7430,2.6590751474180224e-13
7440,6.706656444358486e-13
7450,7.682729882687293e-13
7460,8.835746235533592e-13
7470,1.286861920967986e-12
7480,1.2900011571908406e-12
7490,9.320028197667438e-13
7500,6.724085637902628e-13
7510,7.137920847022695e-13
7520,6.405035975491438e-13
7530,6.212837267576941e-13
7540,1.0688763337482348e-12
7550,7.445067773996631e-13
7560,5.532865603879743e-13
7570,5.658200773077084e-13
7580,2.7242421562077925e-13
7590,5.12564731943722e-13
7600,8.184314999456662e-13
7610,1.0894970694665326e-12
7620,1.075949172281459e-12
7630,9.49139255274259e-13
7640,7.141238241113357e-13
7650,4.1737110199061145e-13
7660,7.572978540371737e-13
7670,1.1549102603691738e-12
7680,1.3335153675358601e-12
7690,1.2388947507853342e-12
7700,1.069423707139984e-12
7710,1.203264112136388e-12
7720,1.66078652797641e-12
7730,1.7973535639906825e-12
7740,1.593446071226953e-12
7750,1.7144074867363014e-12
7760,2.1965987615558794e-12
7770,2.2607950309163295e-12
7780,1.8362990356758127e-12
7790,1.7586023392317765e-12
7800,2.0159951998879574e-12
7810,2.0069609271815187e-12
7820,2.041822393355741e-12
7830,2.0146878661966e-12
7840,1.9365640668630586e-12
7850,1.779659617602418e-12
7860,1.3710403961736174e-12
7870,1.7203879237853345e-12
7880,1.6190827461433281e-12
7890,1.4902090887319357e-12
7900,1.4437374223063639e-12
7910,1.3856562349965716e-12
7920,1.7084634705413056e-12
7930,1.971151587169841e-12
7940,1.5832830563159249e-12
7950,1.3577165091076297e-12
7960,1.0501945893915704e-12
7970,8.358990233323186e-13
7980,6.179994520982297e-13
7990,4.65061369712435e-13
8000,5.421325049037816e-13
8010,6.888487706139826e-13
8020,5.839260643410747e-13
8030,3.7636075584223515e-13
8040,3.4099541280468503e-13
8050,1.3954529060984433e-13
8060,1.9630135918808057e-13
8070,6.185347947656479e-13
8080,6.725003050371965e-13
8090,8.664831756428003e-13
8100,1.4050178334611858e-12
8110,9.286684542459906e-13
8120,5.949171854755011e-13
8130,5.517357387184679e-13
8140,4.4367733504804316e-13
8150,4.77558635548322e-13
8160,4.925770802162296e-13
8170,1.9157334891266732e-13
8180,-1.7913247076795939e-13
8190,-1.0664640134506423e-13
8200,-3.571459252592112e-13
8210,-8.392766722702247e-13
8220,-5.585772348886224e-13
8230,-5.655585000493405e-13
8240,-4.0487665887710823e-13
8250,-5.909566022079794e-13
8260,-4.776750081168952e-13
8270,-3.5161259932129754e-13
8280,-3.1050996814870254e-13
8290,-1.8179462820124836e-13
8300,-7.665390626846991e-14
8310,-1.0624446083626788e-13
8320,-5.324629015982519e-14
8330,-1.1519002450191918e-13
8340,-2.991356450035619e-13
8350,-4.851107233927729e-13
8360,-2.453186252501854e-15
8370,3.0436665436112856e-13
8380,1.274206401721347e-13
8390,2.6043346481307115e-13
8400,4.1019610580401917e-13
8410,4.4390699030738734e-13
8420,5.698337006892894e-13
8430,8.992130991227585e-13
8440,4.723308517599618e-13
8450,7.754256117939201e-13
8460,9.488262744531512e-13
8470,8.540083774975299e-13
8480,3.295001592244874e-13
8490,3.4921497404024e-13
8500,6.869200040933914e-13
8510,9.035599945459461e-13
8520,1.3137124628935743e-12
8530,1.1571550449673268e-12
8540,1.2217721264987929e-12
8550,1.4603333055103493e-12
8560,1.6343475317031235e-12
8570,1.7758275190491844e-12
8580,1.523654239855914e-12
8590,1.2661166723433172e-12
8600,1.231549269973792e-12
8610,1.319593538444207e-12
8620,1.175179776528254e-12
8630,7.911575754546728e-13
8640,6.862269653900609e-13
8650,6.7688441979967e-13
8660,4.3027735127833326e-13
8670,3.659127410688069e-13
8680,4.1091489448138903e-13
8690,2.2436058717753366e-13
8700,3.208929580650496e-13
8710,4.99874519297424e-13
8720,6.185688462915116e-13
8730,9.306010157524831e-13
8740,1.119304962410353e-12
8750,1.4961650778475503e-12
8760,1.4729934934173964e-12
8770,1.6031598327563568e-12
8780,1.6751272004986279e-12
8790,1.5102679516297235e-12
8800,1.7068596927100638e-12
8810,2.0689421379371337e-12
8820,2.258340066355066e-12
8830,2.6481685310262305e-12
8840,2.4273932349760422e-12
8850,2.243078351048193e-12
8860,2.18013056148428e-12
8870,2.1263055075419132e-12
8880,2.170801978313793e-12
8890,2.145841620076684e-12
8900,1.974777965613526e-12
8910,1.5495124260619617e-12
8920,1.7752585162292693e-12
8930,1.6536753765639387e-12
8940,1.6486731025292956e-12
8950,1.619066638461316e-12
8960,2.065769163588849e-12
8970,1.9707947917903123e-12
8980,2.2713827213458056e-12
8990,2.5951799957289747e-12
9000,2.549092791285772e-12
9010,2.6145197875465684e-12
9020,2.578635234497955e-12
9030,2.7477006919269593e-12
9040,2.7568765775710206e-12
9050,2.7600217721692567e-12
9060,2.66560559125922e-12
9070,2.5940329396082375e-12
9080,2.7090948143916983e-12
9090,2.9746678428372006e-12
9100,3.2862945418756315e-12
9110,3.0366916996163278e-12
9120,3.268736692825292e-12
9130,3.384378021510445e-12
9140,3.754212893886903e-12
9150,3.688880924078799e-12
9160,3.2045246203493378e-12
9170,3.1394796137983444e-12
9180,3.110997473169592e-12
9190,2.715702908952218e-12
9200,2.74026162951037e-12
9210,2.891094533149909e-12
9220,3.097655114214405e-12
9230,3.0009428221369857e-12
9240,2.6964380859114157e-12
9250,2.2292154816984273e-12
9260,2.2826508239597366e-12
9270,2.339979674747097e-12
9280,2.250124854194446e-12
9290,2.3433358816539108e-12
9300,1.863834750388804e-12
9310,1.2721456065993954e-12
9320,1.2589650248667116e-12
9330,9.392317183104456e-13
9340,8.942563818638173e-13
9350,6.120570364664137e-13
9360,3.16901391509622e-13
9370,-3.5496635348501286e-15
9380,2.099957161518185e-13
9390,5.151147082135489e-13
9400,8.094999765236817e-13
9410,3.888342991269348e-13
9420,6.512194551068722e-13
9430,1.0469213120552088e-12
9440,9.358451618860057e-13
9450,7.279047808608003e-13
9460,3.770210175567838e-13
9470,6.794518453148191e-13
9480,9.3589486997747e-13
9490,1.0807828834340624e-12
9500,9.575408287228359e-13
9510,9.36579761856674e-13
9520,1.2182923743564945e-12
9530,1.3549169674739575e-12
9540,1.2837676031199743e-12
9550,1.2989749055524429e-12
9560,6.464324562565858e-13
9570,6.152714261269979e-13
9580,8.902550336561491e-13
9590,1.265731313398456e-12
9600,1.8008958816009923e-12
9610,1.718436780707549e-12
9620,1.0548867906204665e-12
9630,7.887396649846815e-13
9640,9.476217356065876e-13
