frame_no,translation
1600,3.8840419996104137e-13
1610,4.207671301180183e-14
1620,-1.3723385669530187e-13
1630,1.5332102947518755e-13
1640,5.802833853877206e-13
1650,9.594804675505018e-13
1660,1.0005420969292268e-12
1670,1.0556313752653127e-12
1680,1.4227668836039486e-12
1690,4.470142145781529e-13
1700,3.3660933731647565e-13
1710,5.878819344186749e-13
1720,1.6846723575376778e-12
1730,1.8671053773596146e-12
1740,2.1117825220775793e-12
1750,2.291968257853339e-12
1760,2.442448573396116e-12
1770,2.565844873019414e-12
1780,2.695331203423802e-12
1790,2.493948165362377e-12
1800,2.472532544840106e-12
1810,2.2822638208026378e-12
1820,2.1623464709626206e-12
1830,2.23334780114081e-12
1840,2.19490887665333e-12
1850,2.332448708664854e-12
1860,2.5507623280368846e-12
1870,2.437492710772541e-12
1880,2.3190156384406326e-12
1890,2.2372716850593503e-12
1900,1.864099104755122e-12
1910,1.6992021821224685e-12
1920,1.5907098907028257e-12
1930,1.6591039343127827e-12
1940,1.7471366538130335e-12
1950,1.8550667112291e-12
1960,1.7126787952748176e-12
1970,1.2873221035673162e-12
1980,1.255433586938021e-12
1990,1.5849179365536913e-12
2000,-1.8958941259161093e-12
2010,-2.210890196180419e-12
2020,-2.3578371768725717e-12
2030,-2.7369283762180364e-12
2040,-3.0715193843116088e-12
2050,-2.998568340684461e-12
2060,-2.4339458813711674e-12
2070,-2.2447732886451894e-12
2080,-1.86716892149249e-12
2090,-1.8071970707574853e-12
2100,-1.5354789347211263e-12
2110,-1.5906911266666252e-12
2120,-2.1058170268462085e-12
2130,-2.0197319480199354e-12
2140,-1.937398601698466e-12
2150,-1.7638807931822516e-12
2160,-1.354889265560032e-12
2170,-1.5621838431896062e-12
2180,-1.3941810380851219e-12
2190,-1.5961724046707458e-12
2200,-1.5750149908410994e-12
2210,-1.314708965861226e-12
2220,-1.1573481474123638e-12
2230,-1.270012178743186e-12
2240,-1.3828172656111065e-12
2250,-1.2614223137672128e-12
2260,-1.246714649031319e-12
2270,-1.3559291576934225e-12
2280,-1.7159453779672594e-12
2290,-1.7978244803081946e-12
2300,-1.7265815306345891e-12
2310,-1.642840610390388e-12
2320,-1.8335215637468743e-12
2330,-1.7729295638421187e-12
2340,-1.853869747066147e-12
2350,-2.0981330742632384e-12
2360,-1.830147877119896e-12
2370,-1.6137151238219584e-12
2380,-1.9308240741396457e-12
2390,-2.0465232009641528e-12
2400,-2.0454226933383505e-12
2410,-1.7994720518991483e-12
2420,-1.7346621660222928e-12
2430,-1.828107278719957e-12
2440,-1.9035797395495654e-12
2450,-1.9417632031509444e-12
2460,-2.0451905935203756e-12
2470,-1.9120791880712433e-12
2480,-1.8339538698653972e-12
2490,-1.7292639172571334e-12
2500,-1.6259386133781324e-12
2510,-1.6220813959180185e-12
2520,-1.7319321052667053e-12
2530,-1.9595985729325786e-12
2540,-2.0606982579929397e-12
2550,-2.0525419674399436e-12
2560,-2.2013926342978753e-12
2570,-1.936872456692231e-12
2580,-1.8686253042283546e-12
2590,-1.5675984000979613e-12
2600,-1.4123023117371004e-12
2610,-1.491476544540887e-12
2620,-1.4024768077593933e-12
2630,-1.4741907730035453e-12
2640,-1.4012877979506022e-12
2650,-1.4542602432304214e-12
2660,-1.6232380992411793e-12
2670,-1.6482223122996861e-12
2680,-1.4945118327927647e-12
2690,-1.094479245029896e-12
2700,-1.211664658169846e-12
2710,-1.1579527959274085e-12
2720,-1.2222827618739256e-12
2730,-1.4395721333638507e-12
2740,-1.2235490127452799e-12
2750,-1.6167302277534486e-12
2760,-2.0072905245770323e-12
2770,-2.039567863578381e-12
2780,-1.9627015781388574e-12
2790,-1.9034125804173885e-12
2800,-1.846990727841471e-12
2810,-1.8245473755455006e-12
2820,-1.9590372408574442e-12
2830,-2.2830981031832943e-12
2840,-2.3973171734039462e-12
2850,-2.379667583555237e-12
2860,-2.253099603982558e-12
2870,-2.367050879742623e-12
2880,-2.411491118189746e-12
2890,-2.6495898455970284e-12
2900,-2.7092402168408706e-12
2910,-2.598400465483543e-12
2920,-2.529770467771412e-12
2930,-2.265985791651338e-12
2940,-2.0666216175050365e-12
2950,-2.193569148878245e-12
2960,-1.91610062464613e-12
2970,-1.5811031029713866e-12
2980,-1.4445564879799672e-12
2990,-1.5061517168339682e-12
3000,-1.2263956524986154e-12
3010,-1.160015024597349e-12
3020,-1.2723063288593985e-12
3030,-1.2118269079246131e-12
3040,-1.5225981393996178e-12
3050,-1.6518942004802033e-12
3060,-1.832471984206549e-12
3070,-1.8425481356259106e-12
3080,-1.8472973208027293e-12
3090,-2.0124396081516036e-12
3100,-1.9637478665410903e-12
3110,-1.807520680213614e-12
3120,-1.4864797661521617e-12
3130,-1.3513955358661033e-12
3140,-1.0801501099503649e-12
3150,-1.1915067106910836e-12
3160,-1.0704275179712194e-12
3170,-1.0390442890297054e-12
3180,-1.4301308678195985e-12
3190,-1.0534162435825113e-12
3200,8.682795349268177e-13
3210,7.423645519299464e-13
3220,6.57726853193842e-13
3230,5.169425299173621e-13
3240,-1.026542009669214e-15
3250,-4.2735204476817993e-13
3260,1.0595623773292365e-12
3270,1.2592782492151018e-12
3280,1.291307303647462e-12
3290,1.0026796997340357e-12
3300,8.109067340886409e-13
3310,7.967883845085166e-13
3320,2.9082695905618836e-13
3330,8.065362931929456e-14
3340,1.9304825044110685e-13
3350,2.810613840622001e-13
3360,-2.1497140766187962e-13
3370,-2.3674829432578657e-13
3380,-5.296637895143582e-13
3390,-4.766451444838365e-13
3400,-5.693610281868794e-14
3410,-4.815999118313831e-13
3420,-7.098690042421985e-13
3430,-5.925928830492691e-13
3440,-5.180710237556314e-13
3450,-4.418336874468018e-13
3460,-3.859180574942086e-13
3470,-3.811119279311037e-13
3480,-6.735770133194047e-13
3490,-7.070981549651969e-13
3500,-7.113007075906889e-13
3510,-6.566674894323727e-13
3520,-5.649697074971478e-13
3530,-7.066822165205298e-13
3540,-8.336060085762131e-13
3550,-7.277342881844294e-13
3560,-9.6700712046487e-13
3570,-1.1402249974365295e-12
3580,-1.037787489482642e-12
3590,1.1545769234975463e-12
3600,-1.4135346969686478e-12
3610,-1.6662951630826449e-12
3620,-1.858445366096986e-12
3630,1.7058125695703538e-12
3640,1.852452835767607e-12
3650,2.0050478479917935e-12
3660,-2.033878248982081e-12
3670,2.283541318027695e-12
3680,2.1768468374267555e-12
3690,2.518863654846692e-12
3700,2.4442479361643855e-12
3710,1.8731450447685692e-12
3720,1.5214369265683581e-12
3730,-1.7379015602455513e-12
3740,-1.6612503483818378e-12
3750,-1.6273012048522427e-12
3760,-1.7730630520326775e-12
3770,1.9139518365406977e-12
3780,1.7858272892786802e-12
3790,1.5699934834811069e-12
3800,1.9362858878200705e-12
3810,2.1027556766651062e-12
3820,-2.0396538900410765e-12
3830,-1.9169492755755503e-12
3840,-1.9305682443826166e-12
3850,2.0450837626530096e-12
3860,-2.0518919424994525e-12
3870,-2.245693214180737e-12
3880,-2.039449746501656e-12
3890,1.9560194610526036e-12
3900,1.4604350963648467e-12
3910,1.3117188074991981e-12
3920,1.296652433349727e-12
3930,1.035038520656091e-12
3940,8.802944286120718e-13
3950,1.1256817628011363e-12
3960,9.736356114268791e-13
3970,7.467022606731921e-13
3980,7.362743700983594e-13
3990,8.900325790021196e-13
4000,9.599678010793069e-13
4010,1.030345562282191e-12
4020,9.344201582130638e-13
4030,1.0930952753654916e-12
4040,1.1944154051838014e-12
4050,1.3936806684196366e-12
4060,1.3242777958762555e-12
4070,1.3514065373440425e-12
4080,8.917533908890455e-13
4090,9.850046054725548e-13
4100,1.2901130873677333e-12
4110,1.2289706009249169e-12
4120,1.2113284929246654e-12
4130,1.3221484788111578e-12
4140,1.0648538499849793e-12
4150,1.0952987948044847e-12
4160,1.1636774067736716e-12
4170,1.1071861889013793e-12
4180,1.3385351768649111e-12
4190,1.1368089080619382e-12
4200,1.1242910248377991e-12
4210,1.1025543981946265e-12
4220,-1.0789540025686695e-12
4230,8.688973527771135e-13
4240,9.155445901178527e-13
4250,-8.71005960380371e-13
4260,-6.578910371215238e-13
4270,-3.7288008508833213e-13
4280,-4.410923777035523e-13
4290,-3.9038928583375866e-13
4300,5.0075244268494423e-14
4310,-1.801930700204884e-13
4320,-5.183614248137682e-14
4330,-1.3252167015721333e-13
4340,4.2951175103968086e-14
4350,-2.7249451345119895e-13
4360,-7.187262104101138e-13
4370,-9.741699373328195e-13
4380,-1.0120343607581353e-12
4390,-1.0145824397861258e-12
4400,-1.2020145592610706e-12
4410,-1.3196607419546328e-12
4420,-1.1604213789627232e-12
4430,-1.1997150984688072e-12
4440,1.4867208761629804e-12
4450,1.554764556830872e-12
4460,1.477016337814415e-12
4470,1.6514614292697907e-12
4480,1.8558491515218127e-12
4490,1.8548307618645913e-12
4500,1.5891019956612363e-12
4510,1.6273761963388813e-12
4520,1.6645630877434776e-12
4530,1.416412823552528e-12
4540,1.4765566910993783e-12
4550,1.0093842665497827e-12
4560,8.944535083810301e-13
4570,9.26226143442971e-13
4580,8.696291077788909e-13
4590,8.692229076280972e-13
4600,9.159636554736427e-13
4610,6.169600112317349e-13
4620,3.190852911027893e-13
4630,1.9937464636449652e-13
4640,1.9689967439468758e-13
4650,4.11668897091807e-13
4660,4.758056290434886e-13
4670,3.1567544005438747e-13
4680,5.82882695669161e-13
4690,4.890586722171029e-13
4700,7.665699887416553e-13
4710,8.707582777718133e-13
4720,7.2735417134593e-13
4730,7.200968734447589e-13
4740,7.26758659929227e-13
4750,7.102292948394444e-13
4760,7.790676233138676e-13
4770,8.316676186210661e-13
4780,1.0770509142268175e-12
4790,1.0217019872620623e-12
4800,5.247470263378226e-13
4810,4.2049935665978515e-13
4820,-2.1893085202861397e-13
4830,8.978185514615305e-13
4840,-6.910635651228648e-13
4850,-5.46178262061627e-13
4860,-7.376157888043793e-13
4870,-7.796897364694552e-13
4880,-4.1003371733646147e-13
4890,-6.026372552027008e-13
4900,-6.795716532031454e-13
4910,-9.470057947622053e-13
4920,-1.12198123872065e-12
4930,-1.296607601646349e-12
4940,-1.5837679379869063e-12
4950,-1.9037652484768585e-12
4960,-2.001476949723207e-12
4970,-1.9390768225015014e-12
4980,-1.998339112356106e-12
4990,-1.8406504451485426e-12
5000,-2.1516293035485998e-12
5010,-2.1508282018692168e-12
5020,-1.832946631858851e-12
5030,-1.9849329452372635e-12
5040,-1.7422770669498923e-12
5050,-1.6201927963621366e-12
5060,-1.8907766465175198e-12
5070,-2.036685115548048e-12
5080,-2.1757937546208988e-12
5090,-2.270341413877251e-12
5100,-2.1166272850249965e-12
5110,-2.1841222950665267e-12
5120,-2.0181129505638216e-12
5130,-1.937974600420939e-12
5140,-2.0340796700214895e-12
5150,-1.8325458307268964e-12
5160,-1.5566635016910516e-12
5170,-1.2515368392729356e-12
5180,-1.1038584756691005e-12
5190,-1.0362061216758744e-12
5200,-1.3124878415396641e-12
5210,-1.353971622120378e-12
5220,-9.947737666937386e-13
5230,-6.110084671833289e-13
5240,-1.0265641692805553e-13
5250,5.268796554811987e-13
5260,7.216257604991993e-13
5270,7.398403208166744e-13
5280,-4.3999100801776873e-13
5290,9.152636263106939e-14
5300,8.696795532937385e-13
5310,-8.610987088158197e-13
5320,-9.140248459832444e-13
5330,-1.0379491099440841e-12
5340,-1.33013657672256e-12
5350,-1.2915542056387047e-12
5360,1.2865275721780804e-12
5370,1.1051544141284596e-12
5380,1.2635085851812358e-12
5390,1.4434033630288625e-12
5400,1.5118223864961376e-12
5410,-1.416892224394481e-12
5420,-1.4823578372370375e-12
5430,-1.388611092898381e-12
5440,-1.3661487393789634e-12
5450,-1.3730621126803264e-12
5460,-1.420559763754804e-12
5470,-1.3648230336526977e-12
5480,-1.3416825112775693e-12
5490,1.3034141914023897e-12
5500,1.3146478593633473e-12
5510,-1.2617079579924486e-12
5520,-1.138370901596936e-12
5530,-9.447736844069297e-13
5540,-9.004379975672285e-13
5550,-9.598864996723406e-13
5560,-9.34401343474016e-13
5570,-9.994059002362056e-13
5580,1.1854099279855675e-12
5590,1.1228662957019087e-12
5600,-9.003771276847715e-13
5610,-9.59696380742709e-13
5620,-1.2738004021634104e-12
5630,-1.3378672527820934e-12
5640,-1.3016250015082224e-12
5650,-1.2029550243708875e-12
5660,-9.348234784440326e-13
5670,-8.54897520470233e-13
5680,-8.135912947067272e-13
5690,-6.522808466734018e-13
5700,9.533787615936369e-13
5710,1.169728107608075e-12
5720,1.751486483341788e-12
5730,2.0370852773191437e-12
5740,2.367498114398553e-12
5750,2.4290595014483757e-12
5760,2.1327437257362067e-12
5770,1.7066144649245264e-12
5780,1.6961590277988094e-12
5790,1.977113686048376e-12
5800,1.88615169547794e-12
5810,1.5733964304494656e-12
5820,1.6400942660819144e-12
5830,-1.584133387608668e-12
5840,-1.709232285049425e-12
5850,-1.784012549898418e-12
5860,-1.5567067947390864e-12
5870,-1.4052008806236191e-12
5880,-1.6216053416540915e-12
5890,2.0204727339984004e-12
5900,2.393517179237288e-12
5910,2.909472959774496e-12
5920,3.3127865823260137e-12
5930,3.3194589106445307e-12
5940,3.4330852401216867e-12
5950,3.699647691271943e-12
5960,3.3248669804343638e-12
5970,3.0110033127571408e-12
5980,3.0218238342496175e-12
5990,2.986172233738161e-12
6000,2.9339814408444693e-12
6010,-3.02976957258286e-12
6020,-2.948522157086302e-12
6030,-2.749579240242315e-12
6040,-2.5454780106284984e-12
6050,-2.423455970528345e-12
6060,-2.3506320300169498e-12
6070,-2.2050596580779854e-12
6080,-2.0462707983452147e-12
6090,-1.9147774926666887e-12
6100,-1.7020502386433332e-12
6110,-1.456538776339141e-12
6120,-1.5183713593494255e-12
6130,-1.6498679345969375e-12
6140,-1.5298877376706544e-12
6150,1.4159105384117656e-12
6160,1.4555374481026076e-12
6170,-1.2248278227390568e-12
6180,-9.597584614773647e-13
6190,9.29409607009829e-13
6200,8.451819855171648e-13
6210,3.164528866876255e-13
6220,2.6626619721124827e-13
6230,2.672555300408056e-14
6240,-4.958957590833938e-14
6250,-8.740027416305848e-14
6260,-2.6523860038234267e-13
6270,-4.208902318253673e-13
6280,-5.644935623776669e-13
6290,-5.276133992904607e-13
6300,-3.0880237517040947e-13
6310,-6.087988755876848e-13
6320,-1.4666937337612452e-12
6330,-1.8621248400723723e-12
6340,-1.4854888337657837e-12
6350,-1.900769583081815e-12
6360,-1.6569721535349188e-12
6370,-1.3119824004544287e-12
6380,-1.1837553812464144e-12
6390,7.891742520463996e-13
6400,1.1346254176584923e-12
6410,-9.97035459085006e-13
6420,-1.187614331472347e-12
6430,-1.6682792669773588e-12
6440,-1.6086632695701415e-12
6450,-1.4076311141362808e-12
6460,1.1923260556897315e-12
6470,-1.1075227729579981e-12
6480,-1.4647869745426601e-12
6490,-1.2610795961265094e-12
6500,-9.152743714614606e-13
6510,7.133118800326089e-13
6520,-1.2067536223130766e-13
6530,-5.016630961274446e-13
6540,2.781792040690445e-14
6550,-3.011589419110016e-13
6560,-1.9810784081138707e-13
6570,-4.192166713731112e-13
6580,-3.687560752819875e-13
6590,-9.090776782425574e-14
6600,3.505496287682246e-13
6610,4.656371905948706e-13
6620,6.626459159515204e-13
6630,5.704095659394865e-13
6640,4.895175570960064e-13
6650,5.998976353321727e-13
6660,9.910219796368125e-13
6670,1.3029434437636255e-12
6680,1.7819351036019834e-12
6690,1.958326845357558e-12
6700,1.996833218110106e-12
6710,1.938521144268448e-12
6720,1.7759884012624277e-12
6730,1.975944409134161e-12
6740,2.007784113736704e-12
6750,1.8099793944702576e-12
6760,1.8987616090167667e-12
6770,1.9794972556909136e-12
6780,1.783241065713699e-12
6790,1.9433664547540566e-12
6800,1.9969698086518754e-12
6810,2.007472853017453e-12
6820,1.92014424619392e-12
6830,1.7151308365531204e-12
6840,1.6984715141679223e-12
6850,1.7702348801745016e-12
6860,1.869961553599021e-12
6870,1.3589326272569207e-12
6880,-9.851969821044634e-13
6890,-8.475066815510833e-13
6900,-9.376086910038651e-13
6910,-1.2737025253636343e-12
6920,-1.1942693874783089e-12
6930,-1.1354563550433545e-12
6940,-1.1703435242804577e-12
6950,-1.0294574662569014e-12
6960,-1.0780663471399507e-12
6970,-1.2202971654742684e-12
6980,-1.5598418978633418e-12
6990,-1.7633667666762961e-12
7000,-1.3430155283244475e-12
7010,-1.3377001926592801e-12
7020,-1.277880546389229e-12
7030,-1.187698840130569e-12
7040,-7.097255349262377e-13
7050,-8.498211598640562e-13
7060,-1.234357501631447e-12
7070,-8.725529789874488e-13
7080,-8.345729912918594e-13
7090,-3.3050004047941634e-13
7100,-2.7710453239277737e-13
7110,-1.882043823126434e-13
7120,-8.45739522809292e-14
7130,3.603371803723287e-14
7140,-4.1256505392328644e-13
7150,-6.799182633818596e-13
7160,-1.6899129187505732e-13
7170,-1.2356164596760874e-13
7180,-3.3987703761909595e-13
7190,-4.314086778505841e-13
7200,-3.3220904206261396e-13
7210,-3.3906691905972807e-13
7220,-5.401155211353175e-13
7230,-3.1434082138549095e-13
7240,-1.9543822230911307e-13
7250,3.7517175964270876e-13
7260,3.714369859145845e-13
7270,4.239813548049636e-13
7280,3.328569315324746e-13
7290,-1.5420398583324032e-14
7300,-5.685441701624057e-13
7310,-6.185748525142987e-13
7320,-5.645996925949503e-13
7330,-6.47032182231879e-13
7340,-5.963168209306803e-13
7350,-3.312237204189434e-13
7360,-6.074623883791682e-13
7370,-5.046663470941962e-13
7380,-5.952033779859332e-13
7390,-7.936928692069278e-13
7400,-6.237454800734996e-13
7410,-5.709063524034164e-13
7420,-3.1968519549772083e-13
7430,-3.413244901188011e-13
7440,-4.158587189372141e-13
7450,-4.959344551283843e-13
7460,-3.23216665740311e-13
7470,-3.183013626575837e-13
7480,-3.2237315440406283e-13
7490,-4.2028184747865833e-14
7500,2.6505503602405376e-13
7510,3.557933143274356e-13
7520,1.8657614858378682e-13
7530,4.63070180888009e-14
7540,-2.4439497822118103e-13
7550,-2.3968485166021896e-13
7560,9.072719597934723e-14
7570,-4.496390199549333e-15
7580,3.982730277571699e-13
7590,5.615411167424832e-13
7600,7.229476428048798e-13
7610,8.915906833057822e-13
7620,1.0087646624570758e-12
7630,5.900312594824831e-13
7640,5.830035769620501e-13
7650,3.4433823012456556e-13
7660,-6.790152660088874e-14
7670,-4.863656595609221e-13
7680,-7.367696546019366e-13
7690,-8.383607405014916e-13
7700,-1.1822733555393756e-12
7710,-1.0299365066407656e-12
7720,-1.0427107220068047e-12
7730,-1.0398177962052329e-12
7740,-1.2410475020458208e-12
7750,-1.0576266085405714e-12
7760,-9.209027243293027e-13
7770,-5.267148492576285e-13
7780,-4.713935062648075e-13
7790,-3.5570582502665125e-13
7800,-2.2899106373824517e-13
7810,-1.3564051041792814e-13
7820,-2.994103590218555e-13
7830,-7.169357669226144e-13
7840,-1.0626692813090472e-12
7850,-1.0932790149461251e-12
7860,-1.3621809052456647e-12
7870,-1.6466867564784314e-12
7880,-1.9701009277886286e-12
7890,-2.0484296273818704e-12
7900,-1.919734707953824e-12
7910,-1.7400614846958038e-12
7920,-1.9698846662320103e-12
7930,-2.1157948935460354e-12
7940,-2.1140914358922407e-12
7950,-2.307761077026913e-12
7960,-2.166562724215905e-12
7970,-1.6064636586415606e-12
7980,-1.500309984309659e-12
7990,-1.3903673149104075e-12
8000,-1.6704364934185737e-12
8010,-1.7595712512934246e-12
8020,-2.0361844951796564e-12
8030,-1.853890124008938e-12
8040,-1.875988061678594e-12
8050,-2.0344244550825538e-12
8060,-2.1055524310480743e-12
8070,-1.9690857519839495e-12
8080,-1.89902550708381e-12
8090,-1.8156424616357365e-12
8100,-1.7299952068397224e-12
8110,-1.5899445816679742e-12
8120,-1.4391499673109454e-12
8130,-1.6373224178012175e-12
8140,-2.0123300139358532e-12
8150,-1.9629336657800935e-12
8160,-1.832172158751067e-12
8170,-1.7316450893366194e-12
8180,-1.2735636494490401e-12
8190,-9.279120569094076e-13
8200,-1.2949809290018698e-12
8210,-1.4929658263985175e-12
8220,-1.3435166381636509e-12
8230,-9.557650994472393e-13
8240,-1.3917698736888617e-12
8250,-1.5165269216699415e-12
8260,-1.7074461052131646e-12
8270,-1.4742334494675774e-12
8280,-1.5594097512170884e-12
8290,-1.7242821865433e-12
8300,-2.1176186943032286e-12
8310,-1.942258594712651e-12
8320,-2.1280481701962425e-12
8330,-2.347902046297975e-12
8340,-2.400959716627964e-12
8350,-2.5514781049116402e-12
8360,2.539775227567354e-12
8370,2.2426447749413822e-12
8380,-2.3693179494198777e-12
8390,-2.678412572549872e-12
8400,-2.6086399400431697e-12
8410,-2.6040169212622817e-12
8420,2.6950664846449883e-12
8430,2.3818787672428897e-12
8440,-2.1572361799876693e-12
8450,-2.41500497812534e-12
8460,-1.967354709961616e-12
8470,-2.09258104977147e-12
8480,-1.7094400458994317e-12
8490,-1.2745722188841783e-12
8500,-1.076229410738617e-12
8510,-1.1722592843521655e-12
8520,9.375923268600858e-13
8530,8.250837768925814e-13
8540,8.424148975851914e-13
8550,5.919472385346395e-13
8560,6.798398520670438e-13
8570,1.0890409939489575e-12
8580,1.3709100935851553e-12
8590,1.6810116811630874e-12
8600,1.5404135852255907e-12
8610,1.5519237002677192e-12
8620,1.948981352038347e-12
8630,2.07078686002517e-12
8640,2.290167436341021e-12
8650,2.428658416865182e-12
8660,2.3501682885194186e-12
8670,2.227832379171616e-12
8680,2.127643730519646e-12
8690,2.0542722040101453e-12
8700,1.7870509200667494e-12
8710,1.9919737245091384e-12
8720,1.9900343431916717e-12
8730,1.6028365124043353e-12
8740,1.4805871155370233e-12
8750,1.3724356563102378e-12
8760,1.2994438614163156e-12
8770,1.1736784785823074e-12
8780,7.920679402775179e-13
8790,-3.835851788281889e-13
8800,-3.8821314787347735e-13
8810,-2.210392974660164e-13
8820,-3.577346525032105e-14
8830,2.543100910471098e-13
8840,6.501963069204271e-13
8850,9.435687372216017e-13
8860,9.809810476024286e-13
8870,8.78255966622105e-13
8880,-7.035216452786019e-13
8890,-4.3337163367277327e-13
8900,6.963422478190873e-13
8910,1.000687360796522e-12
8920,9.104333833567316e-13
8930,9.81152906312213e-13
8940,8.090888148048031e-13
8950,7.231425391455716e-13
8960,8.469591278116323e-13
8970,8.316813443249807e-13
8980,8.624014478900356e-13
8990,7.664559252959043e-13
9000,6.231047997009849e-13
9010,-8.070949326820156e-13
9020,-6.549076214074255e-13
9030,-3.94160532984852e-13
9040,3.995576952749878e-13
9050,6.407526882674479e-13
9060,3.962458897187357e-13
9070,2.893465482947075e-14
9080,3.843452073219178e-13
9090,5.165729965913409e-13
9100,3.1870471021067697e-13
9110,5.365416832689143e-13
9120,5.880109442293021e-13
9130,7.194503874220255e-13
9140,4.854859505635989e-13
9150,1.474731034166049e-13
9160,1.8210789869751837e-13
9170,3.2732296211022043e-13
9180,4.2532660042600495e-13
9190,4.0889811836661565e-13
9200,8.272492012897742e-14
9210,-1.635252893891823e-14
9220,3.4704042043208464e-13
9230,1.7257401752561794e-13
9240,4.563872426795255e-13
9250,6.276641786955898e-13
9260,4.336952242876512e-13
9270,-4.5046863065294323e-13
9280,-7.685600203305919e-13
9290,-1.0345116894046072e-12
9300,-1.05230924639537e-12
9310,-8.172777514619745e-13
9320,-6.188436846572451e-13
