frame_no,com_x,com_y,com_z,dcom_x,dcom_y,dcom_z
240,-1.5930684606451186,3.5900497865485903,-0.5200030074422223,0.024479310669001553,0.04102110444276219,-0.0008174529496215444
250,-1.5928333288946874,3.591248463352033,-0.5188072421060965,0.02471444241943277,0.042219781246204846,0.0003783123865042093
260,-1.5927560690467903,3.592562197431333,-0.5178142336318072,0.02479170226732985,0.04353351532550498,0.0013713208607935012
270,-1.5936984936193785,3.593939231410354,-0.5163790813112786,0.023849277694741655,0.04491054930452609,0.0028064731813221
280,-1.594463373282498,3.5949708810985355,-0.515546763328688,0.02308439803162221,0.04594219899270735,0.003638791163912747
290,-1.5954532414937816,3.5959508270811766,-0.5153320524505609,0.02209452982033855,0.04692214497534852,0.0038535020420398247
300,-1.5967340393808362,3.5980515525859897,-0.5149435621678485,0.020813731933283952,0.04902287048016163,0.004241992324752197
310,-1.5970011454230164,3.6002696989224097,-0.5138662024566408,0.020546625891103787,0.05124101681658155,0.005319352035959901
320,-1.5973393172994328,3.6022171340817746,-0.5134157661313133,0.020208454014687405,0.05318845197594646,0.005769788361287387
330,-1.5980347072331575,3.604459608010064,-0.5127290700585182,0.01951306408096265,0.05543092590423582,0.006456484434082532
340,-1.598134311796831,3.6077609168387306,-0.5117763714768877,0.019413459517289233,0.058732234732902455,0.007409183015713028
350,-1.5986939417329546,3.6111767350049075,-0.5121217899026258,0.01885382958116555,0.06214805289907943,0.00706376458997493
360,-1.5985675082682667,3.6145988551550876,-0.5138598585061502,0.01898026304585354,0.0655701730492595,0.005325695986450496
370,-1.5971005576331132,3.618089476775499,-0.515178776255062,0.020447213681006993,0.06906079466967086,0.0040067782375386995
380,-1.5938763122003452,3.62094018833462,-0.5154166014291168,0.023671459113774995,0.07191150622879183,0.003768953063483904
390,-1.5894468192507503,3.6239415394694796,-0.5149413369671008,0.028100952063369933,0.0749128573636515,0.0042442175254999714
400,-1.584986312251504,3.626007493061275,-0.5159031587857814,0.032561459062616205,0.07697881095544679,0.003282395706819319
410,-1.5806015005177891,3.6284357599680965,-0.5185698646155864,0.03694627079633106,0.07940707786226842,0.0006156898770143249
420,-1.5759625032738338,3.630739696585113,-0.5207244708219654,0.041585268040286394,0.08171101447928475,-0.001538916329364648
430,-1.5714925128147732,3.632774038782796,-0.5229069142206378,0.046055258499346996,0.08374535667696792,-0.0037213597280371102
440,-1.5678896060940688,3.633849826703615,-0.5241228944503157,0.0496581652200514,0.08482114459778689,-0.004937339957714948
450,-1.564634816425211,3.6342886207922565,-0.525775815493265,0.052912954888909125,0.08525993868642834,-0.006590261000664288
460,-1.5610318373798207,3.6349498879032325,-0.5282613396052772,0.056515933934299545,0.08592120579740437,-0.009075785112676482
470,-1.5568301933190691,3.6361036664882977,-0.5314780520243911,0.060717577995051064,0.08707498438246963,-0.012292497531790403
480,-1.553962522916008,3.6367664487984133,-0.5337711623121677,0.0635852483981123,0.08773776669258515,-0.01458560781956697
490,-1.551471341886786,3.636264177795229,-0.5348749413908733,0.06607642942733416,0.08723549568940081,-0.015689386898272595
500,-1.5494071830139426,3.6356423854385658,-0.5358909184263879,0.06814058830017755,0.08661370333273766,-0.016705363933787187
510,-1.5475745280051727,3.63442842784356,-0.5367163520574771,0.0699732433089475,0.08539974573773179,-0.01753079756487641
520,-1.5455071312780306,3.6328294866452056,-0.5359889439019823,0.07204064003608956,0.08380080453937744,-0.01680338940938153
530,-1.544379999561779,3.6309457538395558,-0.5348468738875776,0.07316777175234113,0.08191707173372764,-0.015661319394976836
540,-1.5429121043885459,3.629042922399484,-0.53433057664711,0.07463566692557433,0.08001424029365589,-0.015145022154509302
