frame_no,rotation
10,-0.9851670462059391
20,-0.45670970764310914
30,0.9594579376083571
40,2.002587207149088
50,0.8526188091510218
60,-0.347969388216371
70,-0.7974811618280946
80,-0.6169728486091564
90,0.20962343834208144
100,0.32481063742015026
110,0.6799027727864889
120,1.127424013677465
130,0.9503279184017315
140,0.4211655763594617
150,-0.39510321468797227
160,-0.1862770409428039
170,-1.150268332388652
180,-2.5006644833701546
190,-0.8438341203713263
200,-0.5144408519828674
210,-0.9771384614039272
220,-0.6195318525167884
230,-1.2125489655585622
240,-1.4722584782181658
250,-1.7148828499355848
260,-0.6881319349697635
270,-0.08742636327127103
280,0.42903889854274574
290,-0.8034886106345636
300,-0.12625789683323907
310,0.19360299555842375
320,-0.3481017706986596
330,-0.6626251499377461
340,-1.2021515395397295
350,-1.2051757544103414
360,-0.16615983566131376
370,0.9741213156710486
380,0.8754413748182152
390,1.1772908648686957
400,1.6909500868584344
410,1.3562847049447306
420,0.8306990899325261
430,0.7715959498893346
440,1.3118807924301672
450,1.375515608390821
460,1.5463934674286117
470,2.140051672065736
480,1.1132538092291722
490,-0.3267803584194848
500,-0.7766367368439614
510,-0.02090995820559488
520,0.3940251428176766
530,1.4855575248491713
540,2.514084356823385
550,1.7521774111837367
560,1.1983184550505936
570,0.5746460610752215
580,0.29721229063514976
590,-1.4060704186746837
600,-1.2619075327322722
610,0.6797179491138481
620,1.185050840916562
630,1.1951797106003146
640,2.351373398528039
650,4.123200443252303
660,2.975586565774502
670,3.392309300943617
680,2.986123001542505
690,-3.4620529257682597
700,-4.312452236786047
710,-1.1847884002352234
720,-2.5904310208479826
730,-0.7871212667352596
740,0.9583013065157435
750,0.15296073090585413
760,-1.5523653315022894
770,-0.7123312789958374
780,0.7321015354941321
790,1.6637353210465733
800,-0.5092074388001631
810,-2.0429227278959408
820,-0.16700301839644172
830,5.926719863006752
840,-0.3340001536194388
850,-3.225138902532608
860,2.215317618823356
870,-1.1880108517355508
880,-0.2652938706168475
890,-1.2180478305865587
900,-1.5687366477736675
910,-0.5750750042740072
920,-0.4152122399024238
930,-0.30366035481965886
940,-1.1578641807453955
950,0.12891914052035164
960,1.4923366926968824
970,2.187930649189568
980,1.8932653463373383
990,3.960954768488608
1000,2.429194704704126
1010,-1.1175543437829385
1020,-0.6157931269052552
1030,-0.5267184015117323
1040,-1.351328987005083
1050,0.6228321734642697
1060,1.4960768506705198
1070,0.5801250337072865
1080,0.6169218238363114
1090,1.8718104665507678
1100,2.255630525685551
1110,-0.7721688069167114
1120,-3.454787980917754
1130,-0.7568264091341118
1140,-0.5551137434060859
