frame_no,translation
90399,7.828686789168999e-13
90409,7.259660747036211e-13
90419,4.5096837826177623e-13
90429,4.588091373312347e-13
90439,5.328066612149051e-13
90449,5.667491275542688e-13
90459,6.671564620522729e-13
90469,6.315557215526576e-13
90479,7.088726413030898e-13
90489,5.874193023782398e-13
90499,1.306500018873278e-13
90509,-1.781360389211112e-13
90519,-1.908839801886752e-13
90529,-5.107070303533246e-13
90539,-7.073220911103435e-13
90549,-6.617497641651513e-13
90559,-7.322565160131826e-13
90569,-8.034873490588176e-13
90579,-6.920459882958263e-13
90589,-6.213496982833179e-13
90599,-5.512813703078109e-13
90609,-6.798842329031727e-13
90619,-7.925181526249847e-13
90629,-8.531670099166022e-13
90639,-7.822723617437112e-13
90649,-6.72238200610186e-13
90659,-6.036006911665151e-13
90669,-4.2151392266354686e-13
90679,-3.3734546308524844e-13
90689,-1.781708196399119e-13
90699,-2.3851409153233958e-14
90709,-1.1014865000894098e-14
90719,1.6824755858734056e-13
90729,2.70965889856141e-13
90739,4.2976172872063286e-13
90749,3.7119158269182196e-13
90759,2.943212830079472e-13
90769,3.2526608186056546e-13
90779,-4.293403748026467e-14
90789,-3.126949811532927e-14
90799,-8.98553961164697e-14
90809,4.175324418741363e-14
90819,1.991201292412714e-13
90829,4.0506609537492914e-13
90839,2.1517662871890697e-13
90849,2.5619474341287867e-13
90859,1.0826568155606499e-13
90869,-2.2041662815796328e-13
90879,-4.4197095532949735e-13
90889,-7.672353755956687e-13
90899,-9.876649000796267e-13
90909,-1.1959517500027103e-12
90919,-1.2803813609628923e-12
90929,-1.5440861670586262e-12
90939,-1.5285452935400685e-12
90949,-1.1157894379280346e-12
90959,-9.193416323365748e-13
90969,-1.0019677052843815e-12
90979,-7.723583482534088e-13
90989,-5.238151554868675e-13
90999,-3.167537838425148e-13
91009,-3.049651453106484e-13
91019,-2.5425091857481697e-13
91029,-6.1622851485621806e-15
91039,1.815149677815771e-13
91049,3.198845832080104e-14
91059,1.588400493399708e-13
91069,1.3787610596040064e-13
91079,4.2013675641761536e-14
91089,-3.941381860828402e-13
91099,-5.150182865454369e-13
91109,-5.982578185577693e-13
91119,-5.623692475784086e-13
91129,-5.267169752699928e-13
91139,-4.280081779707136e-13
91149,-3.8196571385135875e-13
91159,-3.668387713547443e-13
91169,-1.9785379427669562e-13
91179,-3.1182734647910964e-13
91189,-5.67814804414075e-13
91199,-7.675566420182257e-13
91209,-8.344214601527537e-13
91219,-7.31426106474391e-13
91229,-5.19313842259134e-13
91239,-3.7537840278741514e-13
91249,-6.038639702906511e-13
91259,-6.755914279037581e-13
91269,-6.760635264438219e-13
91279,-4.530880223682366e-13
91289,-1.0144383873167538e-15
91299,2.0474522522320576e-13
91309,3.473120862818304e-13
91319,4.430227170909847e-13
91329,2.643039236161601e-13
91339,4.25729169457364e-13
91349,3.53648585292418e-13
91359,3.3218496320008524e-13
91369,1.0472515406861383e-13
91379,2.2727651488941008e-13
91389,4.3655260472604895e-13
91399,5.107605094958187e-13
91409,6.361186476820051e-13
91419,8.206645678174345e-13
91429,9.139817140104353e-13
91439,9.454205832869514e-13
91449,8.414172089960932e-13
91459,8.067628109197222e-13
91469,9.592973291797974e-13
91479,1.1830167623000213e-12
91489,9.583831987722019e-13
91499,9.415887427330506e-13
91509,9.82261061315855e-13
91519,9.602720004956854e-13
91529,1.226949740468229e-12
91539,1.4826397470715614e-12
91549,1.583094950703314e-12
91559,1.3428802089256877e-12
91569,1.1051960618280356e-12
91579,1.3224883452026364e-12
91589,1.4222427116567836e-12
91599,1.3736437458588232e-12
91609,1.4281986906488409e-12
91619,1.362451890986822e-12
91629,1.1828790824189817e-12
91639,1.1707838001826397e-12
91649,9.578440132449696e-13
91659,8.181603888781448e-13
91669,6.700978486488597e-13
91679,6.299929113002757e-14
91689,-8.658786359225988e-14
91699,-7.81944822454728e-14
91709,-2.2168101910665253e-13
91719,-1.838851236946547e-13
91729,-3.4905532603539274e-13
91739,-4.357254581790246e-13
91749,-4.190069021378904e-13
91759,-4.3409441166501726e-13
91769,-3.9452001850149e-13
91779,-4.60381158847155e-13
91789,-5.197832218674427e-13
91799,-6.344109687929134e-13
91809,-6.748780077778714e-13
91819,-6.83842983438818e-13
91829,-3.978684710498804e-13
91839,-1.243181706190874e-13
91849,-4.02225950406619e-14
91859,-1.913925228099159e-13
91869,-5.111559054332929e-13
91879,-5.505678627023504e-13
91889,-8.37587458843386e-13
91899,-8.181061091334045e-13
91909,-1.0910785539174418e-12
91919,-1.3238729234631889e-12
91929,-1.2068499130483826e-12
91939,-1.0601642093306579e-12
91949,-9.76381474044753e-13
91959,-1.0119865819252902e-12
91969,-1.0702994300537935e-12
91979,-1.2754980531245217e-12
91989,-1.3127904595513067e-12
91999,-1.120904066374489e-12
92009,-9.845313909013348e-13
92019,-7.411468557362699e-13
92029,-7.080343747889765e-13
92039,-5.973484613618371e-13
92049,-3.3000060164639704e-13
92059,4.2549305987762904e-14
92069,-9.25203311095624e-14
92079,3.358936117656951e-13
92089,4.412299143944104e-13
92099,5.382994042212097e-13
92109,7.914847066619928e-13
92119,9.202231571450947e-13
92129,9.12834425142194e-13
92139,8.669431983321499e-13
92149,1.0042855128010756e-12
92159,9.825276642726169e-13
92169,1.0791250382618754e-12
92179,1.1270837995244946e-12
92189,1.3270011366099276e-12
92199,1.2926624193909937e-12
92209,1.0971828850276474e-12
92219,1.0795599533984068e-12
92229,1.2114354263883816e-12
92239,1.0811602486906728e-12
92249,9.682991093856003e-13
92259,5.921865172984024e-13
92269,5.211740335116209e-13
92279,6.905855670695817e-13
92289,5.827628184267117e-13
92299,5.024111631084591e-13
92309,6.178176612814586e-13
92319,5.056826258339406e-13
92329,5.375169495292422e-13
92339,5.45036874859444e-13
92349,5.394817143729972e-13
92359,6.821326240538043e-13
92369,7.272341887870455e-13
92379,5.96409826273822e-13
92389,7.350034381712029e-13
92399,7.871703796119715e-13
92409,7.116261007070978e-13
92419,5.30259714898647e-13
92429,5.162323497417684e-13
92439,4.3367678032380196e-13
92449,1.9453812472962912e-13
92459,1.6097891554002266e-13
92469,-1.1390601784853478e-13
92479,-3.3307496865591644e-13
92489,-5.936692292795159e-13
92499,-6.994418985171237e-13
92509,-8.13138824630821e-13
92519,-1.0852642895037057e-12
92529,-1.4554197898762824e-12
92539,-1.3843940837577302e-12
92549,-1.4719579196439435e-12
92559,-1.526664403881823e-12
92569,-1.4547097306826452e-12
92579,-1.5648728455892028e-12
92589,-1.6401187643659098e-12
92599,-1.8006234891644167e-12
92609,-1.371266729100677e-12
92619,-1.3255903649830017e-12
92629,-1.2198422158518245e-12
92639,-1.0024850575526498e-12
92649,-8.15320761308325e-13
92659,-8.844868996999864e-13
92669,-6.638364347900066e-13
92679,-6.702289996146515e-13
92689,-8.186029134110779e-13
92699,-1.031814460382095e-12
92709,-1.067500830046079e-12
92719,-1.020715119526014e-12
92729,-5.957670502267072e-13
92739,-3.773556700476042e-13
92749,-4.906322618253605e-13
92759,-5.677037995631225e-13
92769,-5.688413802789409e-13
92779,-5.136054390550161e-13
92789,-4.0693152645416265e-13
92799,-4.896581089110743e-13
92809,-1.1297598851148295e-13
92819,-5.461196013135976e-14
92829,-1.3890109199987855e-13
92839,-2.586297581462895e-13
92849,-1.8009910916443028e-13
92859,-3.8535433520886e-13
92869,-5.267595858321163e-13
92879,-5.692304484390687e-13
92889,-3.290222152991377e-13
92899,7.323208059559504e-14
92909,1.945186438677894e-13
92919,3.991141658251941e-13
92929,5.931603447522313e-13
92939,6.849233028328291e-13
92949,5.73931870136641e-13
92959,7.919721006306298e-13
92969,7.720376909023997e-13
92979,5.235043870191317e-13
92989,5.544436746829405e-13
92999,6.891772953464739e-13
93009,7.134570942719526e-13
93019,6.95073742573493e-13
93029,7.136585357021292e-13
93039,1.0419156974194988e-12
93049,1.0356803572606413e-12
93059,1.0991025426502758e-12
93069,1.2288798240571894e-12
93079,1.029744730112216e-12
93089,7.98005109058983e-13
93099,5.898007714326763e-13
93109,6.106393073655543e-13
93119,6.051597676895397e-13
93129,6.797228753696014e-13
93139,5.915684902441212e-13
93149,6.847681520744885e-13
93159,9.165821302552841e-13
93169,7.657657650047888e-13
93179,4.53688669690575e-13
93189,6.702013468468862e-13
93199,8.393341260586077e-13
93209,1.0505545827554926e-12
93219,1.2243777769877071e-12
93229,1.0362725219797423e-12
93239,8.823177910122729e-13
93249,7.609803652682937e-13
93259,9.555953749868677e-13
93269,9.589502199398401e-13
93279,7.351836503696016e-13
93289,8.121240933856381e-13
93299,8.259111492065265e-13
93309,5.986549106608138e-13
93319,5.300532571143055e-13
93329,3.05479929237732e-13
93339,3.512890103585408e-13
93349,2.544688909582531e-13
93359,6.429461713640164e-13
93369,8.049080766048743e-13
93379,9.684808806792355e-13
93389,1.1356736205335097e-12
93399,1.0002234695782674e-12
93409,1.3769442056909572e-12
93419,1.3304172075279158e-12
93429,1.199189153358664e-12
93439,1.2833169789064866e-12
93449,9.472267505764069e-13
93459,8.47082661789429e-13
93469,4.628297782164876e-13
93479,3.384008810168761e-13
93489,5.491479289880559e-13
93499,2.250407140428776e-13
93509,2.0009553971005916e-16
93519,1.3208805808967322e-13
93529,4.158589128339133e-14
93539,1.9606163544232952e-13
93549,1.3445055653909951e-13
93559,1.5684204990771104e-13
93569,1.610410608277247e-13
93579,2.313283083802167e-13
93589,-2.287712580986715e-13
93599,-2.42537642212422e-13
93609,-2.568780765140466e-13
93619,-3.901352984813136e-13
93629,-4.96167189349213e-13
93639,-6.916598272961698e-13
93649,-6.632825362394031e-13
93659,-6.927655800862699e-13
93669,-6.000963797904424e-13
93679,-2.2045951621662945e-13
93689,-3.814429067771548e-14
93699,-3.212372781813639e-14
93709,1.3969119546386145e-14
93719,-2.42396044467454e-13
93729,-3.5645604273565257e-13
93739,-1.9287472241916026e-13
93749,-1.4349378373148988e-13
93759,1.4368428421802208e-15
93769,-2.1594701142465672e-14
93779,-1.1113834870091015e-13
93789,-2.1719202035617923e-13
93799,-2.0825458756101756e-13
93809,2.5262607559677856e-15
93819,3.6045000583829644e-14
93829,2.9324140552993557e-13
93839,2.4688111047962523e-13
93849,2.0286430690817815e-13
93859,6.680324525475229e-14
93869,-1.8184569421337795e-13
93879,-3.672888135022254e-13
93889,-5.585643143212027e-13
93899,-7.190662387464374e-13
93909,-6.063161688114891e-13
93919,-3.8067531479845317e-13
93929,-2.9647992214064844e-13
93939,-2.157245255279672e-13
93949,-1.2884314079948225e-13
93959,-3.045353057456153e-13
93969,-1.964942157182751e-13
93979,-2.930035521609479e-13
93989,-1.6159923377075567e-13
93999,-1.5673425592880897e-13
94009,1.3086078811975938e-13
94019,1.9005612057737736e-13
94029,3.6048728248418206e-13
94039,2.9955238952923326e-13
94049,3.5319494371700533e-13
94059,4.4367067123710395e-13
94069,6.255243396364863e-13
94079,6.276164528718909e-13
94089,4.629652716020609e-13
94099,3.4397483555539583e-13
94109,5.283580185461796e-13
94119,4.567913129032766e-13
94129,5.428188166013487e-13
94139,5.183790821064596e-13
94149,4.682738711301128e-13
94159,1.8713601726740126e-13
94169,1.2496687884088217e-13
94179,1.0937927008668688e-14
94189,-8.473998776806479e-14
94199,-7.112077202210554e-14
94209,-4.147591323816724e-13
94219,-6.874564158385078e-13
94229,-7.425560534844889e-13
94239,-6.832328748521317e-13
94249,-6.813049211083622e-13
94259,-4.2277884423534043e-13
94269,-3.7718723714378015e-13
94279,-2.1167413843809603e-13
94289,-1.315060029131092e-13
94299,-3.2760859284743937e-13
94309,-1.691430910270137e-13
94319,-1.9359191042308992e-13
94329,-3.7160493019903913e-13
94339,-4.609803187104103e-13
94349,-5.690280154064644e-13
94359,-4.224842797349671e-13
94369,-5.195453741323893e-13
94379,-7.749544955944638e-13
94389,-8.217518031136725e-13
94399,-8.414465264924287e-13
94409,-6.649478423375217e-13
94419,-4.588122464012824e-13
94429,-4.3138669237467577e-13
94439,-5.933224592653625e-13
94449,-6.405554111694017e-13
94459,-4.3531537259975583e-13
94469,-6.969545477031171e-14
94479,2.0429442153380537e-13
94489,1.8871227003697217e-13
94499,1.0547572618521901e-13
94509,9.511698604178103e-15
94519,-7.372836865185939e-14
94529,-1.4709460337397413e-13
94539,-2.6220671160536526e-14
94549,-7.289953479187765e-14
94559,-9.999621725911569e-14
94569,-1.790403799844937e-13
94579,-4.2896117853068695e-13
94589,-7.532744173364008e-13
94599,-8.975237998790412e-13
94609,-7.826747245763787e-13
94619,-9.553718595007195e-13
94629,-9.56956569283767e-13
94639,-1.0507102041624936e-12
94649,-1.2682166565973433e-12
94659,-1.199833528266003e-12
94669,-1.117241986728636e-12
94679,-1.1262735808698352e-12
94689,-1.0877612210210915e-12
94699,-1.112034689605342e-12
94709,-9.012286689145035e-13
94719,-9.15901337541913e-13
94729,-7.868560901762183e-13
94739,-6.878645285572333e-13
94749,-7.761538096943098e-13
94759,-9.336065742844784e-13
94769,-9.517187193591256e-13
94779,-9.400969831993586e-13
94789,-9.136164733802597e-13
94799,-9.322231287623902e-13
94809,-1.0630482229538058e-12
94819,-1.0631862415268367e-12
94829,-1.2081450461184407e-12
94839,-1.2575962536292324e-12
94849,-9.949888154934268e-13
94859,-1.1157141885788375e-12
94869,-1.4046213613257084e-12
94879,-1.6008295533655862e-12
94889,-1.7214555490516262e-12
94899,-1.5693065300978938e-12
94909,-1.3505756768394332e-12
94919,-1.5245213985061979e-12
94929,-1.382813158852541e-12
94939,-1.3100576646168948e-12
94949,-1.4071400726981983e-12
94959,-1.5266381227298769e-12
94969,-1.8440779230021165e-12
94979,-1.9384097790247195e-12
94989,-1.8184136501662548e-12
94999,-1.8424091082082234e-12
95009,-1.780476235311414e-12
95019,-1.7243785682872871e-12
95029,-1.7193756220339353e-12
95039,-1.7675574776720421e-12
95049,-1.7992700574712818e-12
95059,-1.7527578808047717e-12
95069,-1.6822192771218702e-12
95079,-1.771986640376864e-12
95089,-1.6729238096863517e-12
95099,-1.7263123935189772e-12
95109,-1.764096213467197e-12
95119,-1.85266727951508e-12
95129,-1.94097660757316e-12
95139,-2.0566386068804043e-12
95149,-1.885584685630935e-12
95159,-1.7318655566981978e-12
95169,-1.6751453335083938e-12
95179,-1.4288788676121983e-12
95189,-1.2691257763404634e-12
95199,-1.20464819461819e-12
95209,-1.0553328113247738e-12
95219,-1.1512419782566155e-12
95229,-1.3832839328654904e-12
95239,-1.5057876959792795e-12
95249,-1.5003628746670064e-12
95259,-1.1445178563885728e-12
95269,-9.674738545781251e-13
95279,-7.984537728830083e-13
95289,-3.905903053224665e-13
95299,-1.7155444758310674e-13
95309,-9.896336993404255e-14
95319,6.676263862127878e-14
95329,-1.1251429726157728e-13
95339,8.56011180013142e-14
95349,2.5481968514064233e-13
95359,2.0424403678657525e-13
95369,1.2607297053566785e-13
95379,2.002429359143973e-13
95389,4.468751092018733e-13
95399,6.40888370389867e-13
95409,5.097813551746605e-13
95419,3.3691694984194504e-13
95429,4.545727135281195e-13
95439,6.216440330438805e-13
95449,6.333994678351634e-13
95459,6.945804507331917e-13
95469,7.608092721872326e-13
95479,7.447426145162857e-13
95489,1.0164094039478168e-12
95499,1.0704624778809336e-12
95509,1.3129342627960848e-12
95519,1.3067686456959655e-12
95529,1.0639032714570812e-12
95539,1.1943967873839988e-12
95549,1.498181429275966e-12
95559,1.3819934982680929e-12
95569,1.2776931267713703e-12
95579,1.1924337918871606e-12
95589,1.0515091894855765e-12
95599,9.668058779442935e-13
95609,1.0398358845838299e-12
95619,1.1605417916591272e-12
95629,1.37076098087609e-12
95639,1.4337027966672451e-12
95649,1.304568549089104e-12
95659,1.2574676619771849e-12
95669,1.2141624177286264e-12
95679,1.263047722288616e-12
95689,1.1279975098140561e-12
95699,9.245340196083978e-13
95709,8.156457551457436e-13
95719,8.651151772632933e-13
95729,7.239030469247374e-13
95739,1.0385988827566208e-12
95749,1.3975836950289334e-12
95759,1.5506776946314483e-12
95769,1.576608527557874e-12
95779,1.5687229785091553e-12
95789,1.6822594668654368e-12
95799,1.6896225273368406e-12
95809,1.8007299247276828e-12
95819,1.856677060270478e-12
95829,2.1086447407404773e-12
95839,2.1221205925846568e-12
95849,2.1406661627623667e-12
95859,2.267746776601844e-12
95869,1.9057544432997972e-12
95879,1.9498179961839068e-12
95889,2.0607151514012906e-12
95899,1.811057234778482e-12
95909,1.8787959493097486e-12
95919,1.8744850534824243e-12
95929,1.6481597241842916e-12
95939,1.3608175262877502e-12
95949,1.0280064905485192e-12
95959,7.284293410191427e-13
95969,5.819185101117192e-13
95979,4.053524234579993e-13
95989,2.1487038213532861e-13
95999,1.4483128377672712e-13
96009,1.0559855299730543e-14
96019,-1.4491324894666498e-13
96029,-2.2310166540619743e-13
96039,-5.489960552614068e-13
96049,-4.156045270092719e-13
96059,-6.343756106123698e-13
96069,-8.571635800916489e-13
96079,-9.89655024172326e-13
96089,-1.1231318531165162e-12
96099,-1.138627239908412e-12
96109,-1.4213333498766882e-12
96119,-1.6717197846653382e-12
96129,-1.6331646408977019e-12
96139,-1.4603184178383703e-12
96149,-1.3797786492233863e-12
96159,-1.373170561305755e-12
96169,-1.0556561763525306e-12
96179,-5.440501380362086e-13
96189,-4.967599820055264e-13
96199,-6.559156501683543e-13
96209,-6.231899475687488e-13
96219,-6.111754794072471e-13
96229,-6.218708596301544e-13
96239,-5.601199421955198e-13
96249,-6.390273923402871e-13
96259,-5.69313145423106e-13
96269,-2.7090782390700185e-13
96279,8.498190999126238e-14
96289,2.3003471316369983e-13
96299,2.4928182553480677e-13
96309,1.8136696138716574e-13
96319,9.332508172453485e-14
96329,1.0195894173833158e-13
96339,-2.7137982733860307e-14
96349,1.0914681982585075e-13
96359,2.890941721937165e-13
96369,5.546786432348953e-13
96379,9.317816068373253e-13
96389,8.446016327971364e-13
96399,1.046021970880271e-12
96409,1.3919074199804633e-12
96419,1.6045597795308843e-12
96429,1.6422270983237228e-12
96439,1.593051454165635e-12
96449,1.7614170586387828e-12
96459,1.8894411655830083e-12
96469,2.090172742224978e-12
96479,1.822332930635872e-12
96489,1.7694787036779947e-12
96499,1.7933227246582488e-12
96509,1.7928211219976275e-12
96519,1.877022432404058e-12
96529,2.0680848038761515e-12
96539,2.2801179351334874e-12
96549,2.032955104555014e-12
96559,1.9464652656008864e-12
96569,1.730207557178706e-12
96579,1.7620602940146736e-12
96589,1.7815503900635424e-12
96599,1.691179406756313e-12
96609,1.715081551405143e-12
96619,1.6763679605433324e-12
96629,1.5112717548695126e-12
96639,1.2277197137251803e-12
96649,1.0081308545199412e-12
96659,8.329855264224799e-13
96669,4.965969918178234e-13
96679,2.737284996527598e-13
96689,6.808634149179625e-14
96699,8.526445270383433e-14
96709,-1.8014701321689633e-13
96719,-2.6056035168901017e-13
96729,-2.518760409199282e-13
96739,-5.690948224066784e-14
96749,1.6923531258030772e-13
96759,2.8931606846329213e-13
96769,3.7331907813996725e-13
96779,5.524319953985459e-13
96789,3.1713511002514347e-13
96799,3.6935328681230516e-13
96809,4.631703437679803e-13
96819,6.254240588222957e-13
96829,7.021608836332874e-13
96839,8.004007439767341e-13
96849,6.203847682459827e-13
96859,5.89664610878681e-13
96869,4.119976825976276e-13
96879,4.801054994576971e-13
96889,6.164534974761153e-13
96899,5.523013969529674e-13
96909,7.13101623421102e-13
96919,5.025064438745357e-13
96929,3.977750576085366e-13
96939,5.127091547321983e-13
96949,7.219774204181331e-13
96959,6.462259547863355e-13
96969,6.192820035215335e-13
96979,2.3729011849685765e-13
96989,2.6589978290174865e-13
96999,5.062607942960031e-13
97009,6.528274993634397e-13
97019,7.535731066674041e-13
97029,7.765680173349374e-13
97039,8.079516429642751e-13
97049,6.206921472765119e-13
97059,4.5201876549990895e-13
97069,3.146430795252395e-13
97079,2.3911526913483426e-13
97089,6.715340438791008e-14
97099,-1.1509816405938538e-13
97109,1.723860573924995e-15
97119,-1.1899949687696406e-13
97129,-1.5683989893170498e-13
97139,-2.8964863413238213e-13
97149,-3.0360908815894547e-13
97159,-1.9283544274595375e-13
97169,3.385681675816424e-14
97179,1.435616417174934e-14
97189,4.656795479592602e-14
97199,4.989331805501662e-14
97209,-1.8772775897043196e-13
97219,-4.20461589206731e-13
97229,-1.35403051510338e-13
97239,-4.9230688356780164e-15
97249,-3.641643615115077e-14
97259,-1.147968403597745e-13
97269,-1.6095631172952414e-13
97279,-3.1821182435850705e-13
97289,-1.2411083524488108e-13
97299,-1.92550550558474e-13
97309,-2.220971600460677e-13
97319,-1.6460438778173945e-13
97329,-1.2744669974790741e-14
97339,2.82891588072729e-13
97349,5.407270149543959e-13
97359,9.29951092592992e-13
97369,1.1474282569328732e-12
97379,1.1856980696472088e-12
97389,1.1756647096741474e-12
97399,1.1032283300629914e-12
97409,1.0371429071539293e-12
97419,9.016576946612654e-13
97429,7.685300437510414e-13
97439,7.121832529208151e-13
97449,5.514238954618704e-13
97459,7.066529508378496e-13
97469,9.302831016095888e-13
97479,9.24992453286813e-13
97489,9.403351914664947e-13
97499,1.0450911772633443e-12
97509,9.722691833931098e-13
97519,9.618220662906026e-13
97529,9.774699213672189e-13
97539,5.594348129191783e-13
97549,2.7634263155230565e-13
97559,2.1360871187179671e-13
97569,1.161304758735399e-13
97579,4.17406440136461e-14
97589,3.988983023169164e-15
97599,-1.604724199562833e-13
97609,-4.0867446014147024e-13
97619,-5.566606396709615e-13
97629,-7.474530704388949e-13
97639,-7.001958035399985e-13
97649,-8.777456906545948e-13
97659,-9.6314017819611e-13
97669,-9.617617059833414e-13
97679,-8.947575431912109e-13
97689,-4.466196749948167e-13
97699,-3.0142508037937286e-13
97709,-2.6379186626860977e-14
97719,2.3181811688943497e-13
97729,2.5036071344749027e-13
97739,3.064407627767401e-13
97749,3.7516018278203345e-13
97759,3.79055963426343e-13
97769,4.990933042187759e-13
97779,6.098961715420776e-13
97789,7.817996092559758e-13
97799,8.936993393929744e-13
97809,1.2361205528282257e-12
97819,1.3835749880818591e-12
97829,1.2698250204721157e-12
97839,9.884586880353307e-13
97849,7.524836824839686e-13
97859,8.647739096854347e-13
97869,1.022259775142867e-12
97879,8.809690805538292e-13
97889,9.02050715458444e-13
97899,7.401328409976173e-13
97909,5.643121088632311e-13
97919,4.940807819680806e-13
97929,6.601432768677192e-13
97939,5.75804766484761e-13
97949,4.652915177001535e-13
97959,4.953546084738928e-13
97969,6.289222685995009e-13
97979,8.311942820382217e-13
97989,1.0568284912123591e-12
97999,1.1789911234148225e-12
98009,1.389434914192493e-12
98019,1.3963272893934756e-12
98029,1.4927723558764167e-12
98039,1.444330061700754e-12
98049,1.194305465994426e-12
98059,1.1564733946208693e-12
98069,1.0731161504094917e-12
98079,9.24823851510431e-13
98089,9.250211702116064e-13
98099,8.367579569804929e-13
98109,5.424762683975193e-13
98119,4.785060807132692e-13
98129,2.1566346507772089e-13
98139,1.9842793464258426e-13
98149,4.255266789705563e-13
98159,3.834949628686709e-13
98169,2.2386204947248587e-13
98179,1.2276323981432814e-13
98189,1.8641971667378862e-13
98199,-3.1340020346871384e-14
98209,-7.405629323637877e-14
98219,-1.8299685910889811e-13
98229,-2.477485407910246e-13
98239,-2.685994330640793e-13
98249,-4.686043448814434e-13
98259,-4.745438829353999e-13
98269,-3.987202779940586e-13
98279,-3.382434686385311e-13
98289,-2.326854889008211e-13
98299,-7.311904721115173e-14
98309,-2.811391069613578e-15
98319,2.569598577785719e-13
98329,3.2234907924353954e-13
98339,2.06571521564243e-13
98349,4.995292338029845e-15
98359,2.0603067587957983e-13
98369,2.6638295911597475e-13
98379,1.0931961493796497e-13
98389,2.1797711773024857e-13
98399,6.1414835964708e-13
98409,7.435182599272275e-13
98419,7.668994275705025e-13
98429,8.297806419983424e-13
98439,6.608116630894159e-13
98449,7.98232072583091e-13
98459,1.1015025911111153e-12
98469,1.1243322668792307e-12
98479,1.1931599216574137e-12
98489,1.1035741560301007e-12
98499,8.994868992011242e-13
98509,7.15293129938357e-13
98519,7.643650554708781e-13
