frame_no,rotation
10,0.14916225598697924
20,-0.16165947329467678
30,0.34048418347326037
40,-0.4096465956031717
50,3.3453202933457207
60,-0.34882621670872993
70,-0.28444255695316745
80,0.26613950895186156
90,-0.2588032763027901
100,-0.09373296420420402
110,-0.4276622798424295
120,-0.48396320731106723
130,0.9526095756607685
140,-0.33685088045955247
150,-0.4045119621057517
160,-0.04145594584794755
170,-0.40788531443174303
180,-0.29581600616561404
190,-0.26360699330607296
200,-0.7450943236374117
210,-0.3632447340456953
220,-0.3160959066211971
230,0.8362651893451746
240,-0.3937743492779676
250,-0.2531382508710884
260,0.5294404883978042
270,-0.1121467917874803
280,0.12784833139136637
290,0.1397197322270298
300,-0.20496452529906228
310,0.18761712189391272
320,-0.30898906361446016
330,0.04917943131488005
340,0.10094353632789756
350,-0.35471464821257115
360,1.043055874148013
370,0.09467064789628007
380,-0.07331449763400123
390,0.06691871894238874
400,-0.5713059333766463
410,-0.7904888572888795
420,-0.0905159404890561
430,-0.25046500918587405
440,0.932447134580023
450,0.2273654172792685
460,-0.2276867733928933
470,0.4736877145483541
480,0.7650628343978491
490,-1.1665204144267083
500,-1.2449156732514048
510,-1.0448613757883527
520,-0.15808682729912443
530,0.12356833452336871
540,-0.3256032833390073
550,-0.38805816301792645
560,-0.4852294459014795
570,0.32256394691719187
580,5.983198837219559
590,0.5461236105711256
600,0.36725282713272134
610,0.9429055080389966
620,0.13513815040021876
630,0.19994811231833273
640,-0.14512693628451498
650,0.15612694924106524
660,-0.3309396305374808
670,0.6119155726128611
680,0.11211785173788877
690,0.12985999481698873
700,-1.2295394357438871
710,-0.17302742923200382
720,0.22696386701338933
730,-0.22501162857608117
740,0.5923608134223574
750,6.1760735508109255
760,-0.12899457237237594
770,-0.268200963709712
780,-0.03487128132030423
790,-1.2604600006874143
800,0.38792132807865437
810,-0.6322782119500253
820,-0.1353047561555942
830,0.16866135692055645
840,0.32590921004091483
850,-0.1128507261767832
860,0.1511308443015481
870,-0.18263437692678577
880,-0.8287996486180802
890,0.3475144436186814
900,-0.11458352426128787
910,0.36881515844790824
920,0.310019731057435
930,-0.08735477632223866
940,-0.5056444933151931
950,0.006785226030597599
960,-0.9058917605562995
970,0.028437829345574872
980,0.3766141341019371
990,0.05430059891305883
1000,0.08345467211879505
1010,-0.0018350592588848857
1020,0.1568324447196675
1030,-1.2538648161620547
1040,-0.12727464801122768
1050,0.580349725021235
1060,0.06407396003593177
1070,0.30194009186226556
1080,-0.022309821611847136
1090,-0.4782980928608365
1100,-0.024020783235687036
1110,0.42683176547285295
1120,0.31451575239710217
1130,-0.5672014019448928
1140,3.767559066453887
1150,-0.19507399466458655
1160,-0.37547435889514164
1170,-0.8927294613397675
1180,0.27001932435237735
1190,-0.18199911678540176
1200,0.24597645904872734
1210,-0.23178380824130365
1220,1.2683485362825433
1230,0.23374627755427915
1240,0.47055698644275873
1250,0.136091001907319
1260,-0.0637106375033551
1270,-0.07308976867801664
1280,-0.3053276554374209
1290,-0.8288121652830803
1300,-0.18463646891514762
1310,0.016064824203597075
1320,0.9359051242516397
1330,0.6381527560225444
1340,-0.12677081611043403
1350,0.549207180580191
1360,-0.41056084586685715
1370,-2.3881770096571113
1380,-0.4406300799798222
1390,0.8289650184225584
1400,-0.12301019160450682
1410,1.1611294225103348
1420,-0.1002757127001577
1430,0.66072750735408
1440,0.26325352908801575
1450,1.2228750510670285
1460,-0.445503012306645
1470,-0.190149561333673
1480,0.1019038443446453
1490,0.16021329652040325
1500,0.1439500573877467
1510,-0.15876685723283304
1520,2.248813417289365
1530,0.5162946703662066
1540,-0.2814897813857711
1550,0.290672213396452
1560,-1.7324882528620897
1570,0.26470771468442333
1580,-0.18862322104264972
1590,0.12407049102975663
1600,0.552521720328057
1610,-0.692312714549069
1620,0.15434409419579845
1630,0.1866293989065077
1640,0.6976353036067147
1650,-0.8730360959356342
1660,-0.6580457913320663
1670,-0.3787799554850598
1680,-0.6161639968143762
1690,-0.6684016766991483
1700,-1.0074439634553074
1710,-0.19733636563827142
1720,0.16654859814531608
1730,-0.9625070196330815
1740,0.21306136816268179
1750,-0.46291442252669146
1760,-0.8367761262148389
1770,-0.5467975635125641
1780,0.14787493879849636
1790,0.2683637172729894
1800,1.048926529711072
1810,-0.918578147275774
1820,-0.28599678820509494
1830,-0.49238183366833266
1840,-0.8066099778070266
1850,0.450341310585338
1860,1.1036383037770225
1870,0.022175478277728682
1880,-0.17863802398363576
1890,-1.4608970837316275
1900,-1.1901465869806547
1910,-0.6685691158353775
1920,-0.03115042172468427
1930,-0.14273645430413862
1940,1.1873940014982391
1950,1.119078405358613
1960,-0.419754052341592
1970,0.703204922684475
1980,-0.1458521504868185
1990,-0.08435807620987265
2000,0.24611612210211137
2010,-0.2570104443469355
2020,0.06482429536743572
2030,0.17607855510248518
2040,-0.16986020544305974
2050,0.14130261463302618
2060,-1.4241237947538417
2070,-0.022685970351399104
2080,0.7355308346492988
2090,0.3213327321656292
2100,0.18457332600517865
2110,0.22978643495046217
2120,0.1933406711325865
2130,0.5943935055913633
2140,0.05332739807222775
2150,0.05460046443143758
2160,-0.00500105347246399
2170,0.8861154126313864
2180,-1.1667525888365073
2190,-0.7301901591729179
2200,-0.6791741900595922
2210,0.08567428242677458
2220,0.3456176173432276
2230,-0.19846577678302346
2240,4.492478222570111
2250,0.19616372007920976
2260,1.5104156426853759
2270,1.6220867831844217
2280,0.681229970689337
2290,-0.24369624785255517
2300,-1.4031217364621393
2310,-0.9126040839341621
2320,0.1648068112160334
2330,-0.13248953174399933
2340,0.6036458866119612
2350,0.2760144205421352
2360,0.12741092339436003
2370,-1.5156519624424587
2380,-1.0906900113017446
2390,-0.35596151998732434
2400,-0.3222690640007897
2410,-0.058245071153973815
2420,-0.8454142150374296
2430,-1.3945136086591192
2440,-0.9242605718294098
2450,1.1200719606221226
2460,0.018038249791866245
2470,-0.4003672969168335
2480,0.039731580011296064
2490,0.8329887969879817
2500,0.9565070524206145
2510,0.7376724550372618
2520,0.24434098336918364
2530,0.34781888772773417
2540,5.198005638742354
2550,-0.34860715288199584
2560,0.3127479332187477
2570,0.0975609950659625
2580,-1.4900831022359924
2590,-0.11314908433830304
2600,-0.020504918643356615
2610,-0.6544101571458708
2620,0.1336144961112952
2630,-0.13128966121694677
2640,0.030323531272592644
2650,1.466508863091926
2660,0.4389684565130448
2670,-0.6423527806393599
2680,-0.023569995082464337
2690,0.1767324559747181
2700,0.4250066272625139
2710,-0.6370337204444194
2720,-0.07053462852734232
2730,2.380285495321151
2740,1.220146852217083
2750,-0.5918167474993405
2760,0.6724510693995048
2770,-0.3642092202606614
2780,-2.528070110508336
2790,-0.6366654428636828
2800,0.010640991993728977
2810,-0.6318901427748618
2820,-0.01876527268383807
2830,-0.03544305671878256
2840,-0.9042890252569298
2850,-0.3703434687955286
2860,-0.6647032133562433
2870,0.4110243516199066
2880,0.5606875612852317
2890,0.05884347714756627
2900,0.3316982776498512
2910,-0.23152728052951482
2920,-0.8619939622466555
2930,-0.13137050880724954
2940,-0.6768680351321148
2950,-0.3895332588166107
2960,0.5686245607764643
2970,2.2986200538347203
2980,-0.021388462847666823
2990,-0.03598729615946751
3000,0.069047626583331
3010,0.06083576823461412
3020,1.9315009931470652
3030,0.016019418099167754
3040,0.8687783361956521
3050,0.6785543517622752
3060,0.19949156814199737
3070,-0.289143784781159
3080,-0.3578674236890294
3090,0.2052222878339826
3100,0.5014505244279004
3110,0.8167831556637984
3120,0.19852206219226753
3130,-0.08827651997474387
3140,0.08127603636420538
3150,0.14671983707732011
3160,-0.6735894458057532
3170,-0.8403370426644373
3180,-0.6813237933586682
3190,0.644042172402298
3200,0.16000515083549569
3210,-0.1455245950341347
3220,0.15754285502580917
3230,-0.1323446269803507
3240,-1.7891396385789577
3250,0.05127483137174785
3260,-0.14240454348816356
3270,-0.17309184859627103
3280,-0.2643958357738198
3290,1.4462640297979983
3300,0.7214673768743557
3310,-0.5432942962832853
3320,-0.03273937931878593
3330,-0.276152768785146
3340,-0.4890487232932013
3350,-0.10090793679312535
3360,1.102251415700933
3370,1.0321573381375106
3380,-0.6385101745584021
3390,-0.025952778883450413
3400,-0.13358913913657644
3410,0.10630085553807057
3420,-0.8240499714506045
3430,-1.0360368322935667
3440,-0.9972038677740882
3450,-0.08077970909517909
3460,-0.330520919482023
3470,0.0395575229508488
3480,-0.24787050919828157
