frame_no,rotation
19209,-0.4758812427312836
19219,-0.8179423139615527
19229,-0.41713087582546693
19239,-0.6952398888601037
19249,0.23810895178224029
19259,1.8243464837855983
19269,2.3363128242950713
19279,1.8644552876636493
19289,1.0322704350777279
19299,0.49923935005876274
19309,-0.44226194837792143
19319,-1.7985632829816893
19329,-3.1529344782740543
19339,-0.31684063937658746
19349,1.6365914786226265
19359,2.361178047684648
19369,-0.9400610494853187
19379,-0.8275544077863048
19389,1.4343783326372488
19399,-1.9363240633942667
19409,-3.791586318978172
19419,-0.18457051461924662
19429,1.0299751686901133
19439,1.8002276735996383
19449,1.0731434691225725
19459,1.141175725931442
19469,-3.5376866046635005
19479,-5.633589162094895
19489,-1.0159712688250389
19499,0.03679596821800691
19509,-0.05222098932201072
19519,1.8453356392887554
19529,1.3730667407666612
19539,-1.5632936923370286
19549,-3.4414431191270536
19559,-3.8973815920812727
19569,-3.2319132437863027
19579,-0.04380434491605152
19589,1.1799092450314885
19599,1.3449030703508302
19609,0.7211080149500875
19619,0.41467307490567257
19629,0.9179028750559579
19639,0.9093797888446027
19649,0.5159594442932874
19659,0.2667341561471198
19669,0.10565963361516711
19679,0.2658792276486443
19689,1.6134396359550374
19699,2.3085606402034524
19709,2.0133433089366624
19719,-0.29238470627753194
19729,-1.8811954641807336
19739,-1.1910725051460114
19749,-0.7120891065676799
19759,-0.17542861657525896
19769,1.642627854713556
19779,2.431081993969056
19789,2.3756160068632823
19799,1.3095641526254693
19809,-1.1682584885026706
19819,-2.695130905284432
19829,-2.0767023652800503
19839,0.8336660292411564
19849,2.95183056380109
19859,4.26792002978386
19869,1.998751783264597
19879,1.9032402494023777
19889,0.8933107283996933
19899,3.8022169827807626
19909,0.6126416342525841
19919,-0.5353411312617626
19929,-1.9674251408613612
19939,1.2689353258637464
19949,3.398882017586297
19959,4.016473950126802
19969,2.6951064126841175
19979,4.302610996251786
19989,2.2759913014888227
19999,-1.9104299314221427
20009,-2.8176912170720354
20019,-1.609233364731027
20029,-0.603437892486207
20039,-2.8553610578716593
20049,-1.9330820062485758
20059,1.9965678741194566
20069,3.1023718851162707
20079,1.7793804705256624
20089,1.4748375004734047
20099,0.21414108970738022
20109,-1.3086435868464326
20119,-1.5202279175179942
20129,-1.715987071486529
20139,-2.496233692269287
20149,-4.711270517901691
20159,-1.7720432960084733
20169,-3.213213227229229
20179,1.2931568220136092
20189,2.4684801694638123
20199,-1.7296653825535804
20209,-3.7839708620411985
20219,-1.0010859154138265
20229,0.9578825392445226
20239,1.6286763280868157
20249,1.8963108325458484
20259,-0.8519039552005997
20269,0.2034395792916513
20279,0.7896345618594673
20289,0.9040603927603597
20299,0.5685739975466073
20309,0.13819156163732405
20319,0.847707039256061
20329,1.4705571730559885
20339,0.5679469453318112
20349,0.7956353964273352
20359,0.041074584514178815
20369,-0.9712245163054379
20379,0.4869196463866509
20389,1.4377856280770898
20399,1.6282822894925357
20409,-0.3072775064294265
20419,-1.7083994101457183
20429,-2.2208782521497996
20439,-2.3039654057047216
20449,-2.705377183763944
20459,-2.076065975341028
20469,-1.334576418483374
20479,-1.034486464881982
20489,-0.6198969826652504
20499,-0.7308235222541724
20509,-0.07078621217927328
20519,-0.6781686112419594
20529,0.028494709059378343
20539,0.20488618113225776
20549,-1.476131430915724
20559,-1.3942703182044056
20569,-1.1413101226589188
20579,-0.4964937278328385
20589,1.0755288952620916
20599,1.473057964189467
20609,3.123984475743996
20619,3.107825605580327
20629,2.1319604011094673
20639,1.067391990538821
20649,-1.087683876507713
20659,-2.930051190914493
20669,-2.4234508908724344
20679,-0.8924581761054452
20689,-1.361425026896442
20699,-0.5006096354837911
20709,1.9093172470154565
20719,-3.98161964209815
20729,4.50660223379583
20739,2.9131356242600885
20749,1.053843981232927
20759,-0.08650096460783545
20769,-0.17421610494769307
20779,0.32307002271641505
20789,0.6661790755179786
20799,1.0728174043075756
20809,1.316443066723644
20819,0.5703102806074106
20829,-0.8019645405629917
20839,0.010564113903619693
20849,0.27293540350452644
20859,-0.26841262140445493
20869,-0.3035885205163644
20879,-0.11512466687938863
20889,0.006697238028591068
20899,-0.009418291706550883
20909,-0.29040993523670583
20919,-0.38059716259195825
20929,-0.3391284095984708
