frame_no,relative_rotation,net_relative_rotation
2530,0.4278713665995133,7.1122086672106715
2540,0.599488150397514,7.7116968176081855
2550,-0.2845403488900776,7.427156468718108
2560,5.004265307903532,12.43142177662164
2570,-1.5190983645534364,10.912323412068204
2580,1.0596453479668027,11.971968760035008
2590,-0.7613400635762526,11.210628696458755
2600,1.0619323176967244,12.27256101415548
2610,-0.14300217133746906,12.12955884281801
2620,-0.34027228392359066,11.78928655889442
2630,0.211078439096384,12.000364997990804
2640,0.5140006577828252,12.514365655773629
2650,0.0739555419550941,12.588321197728723
2660,-0.6411233772381129,11.94719782049061
2670,-0.5076202491772354,11.439577571313375
2680,5.7874100214361714,17.226987592749545
2690,-0.15631484936730988,17.070672743382236
2700,2.1941111945744507,19.264783937956686
2710,-0.23034139536718656,19.0344425425895
2720,0.4782057283997818,19.51264827098928
2730,1.1174178164528847,20.630066087442167
2740,0.41310838140553663,21.043174468847702
2750,2.9533107892723085,23.99648525812001
2760,-0.15952204891923402,23.836963209200775
2770,0.3531383565235945,24.19010156572437
2780,0.01626794260472661,24.206369508329097
2790,0.3130999786736524,24.51946948700275
2800,0.42484803794491793,24.944317524947667
2810,-1.331654608762399,23.61266291618527
2820,0.1975806963629113,23.81024361254818
2830,0.6930541794465654,24.503297791994747
2840,-0.2632836996624655,24.24001409233228
2850,-0.5153215390109022,23.72469255332138
2860,0.9183386713219126,24.64303122464329
2870,-0.76326330298322,23.879767921660072
2880,-0.8716534056233812,23.00811451603669
2890,-0.17590800945872048,22.832206506577972
2900,-0.09035782714575478,22.741848679432216
2910,0.2813646461926096,23.023213325624827
2920,-0.8471129302969232,22.176100395327904
2930,-0.8048256693879797,21.371274725939923
2940,-0.10325074819710564,21.268023977742818
2950,-0.41957858586356334,20.848445391879256
2960,-1.2836064576127504,19.564838934266504
2970,-0.8517965481864258,18.71304238608008
2980,-1.2646734406881066,17.448368945391973
2990,0.7978083978524644,18.246177343244437
3000,0.11439388544958631,18.360571228694024
3010,-0.03390485559277001,18.326666373101254
3020,-0.48150791661383696,17.845158456487418
3030,0.47595386070780266,18.321112317195222
3040,-0.40999758748587567,17.911114729709347
3050,-0.6219393009556753,17.289175428753673
3060,0.18288096495994505,17.47205639371362
3070,0.45571237843714646,17.927768772150763
3080,0.17815560800361124,18.105924380154374
3090,0.39835543288819864,18.504279813042572
3100,-0.4277018154902287,18.076577997552345
3110,0.31555698070932303,18.39213497826167
3120,-0.37803205940612084,18.01410291885555
3130,-0.2329804372439833,17.781122481611565
3140,-0.12629034414754695,17.654832137464016
3150,0.4694168454255799,18.124248982889597
3160,0.15412418541215553,18.27837316830175
3170,-0.5005796552323387,17.777793513069412
3180,0.060255538778847345,17.83804905184826
3190,0.3688014049582403,18.2068504568065
3200,1.7947141334362928,20.001564590242793
3210,-3.467729521333015,16.533835068909777
3220,-1.1001348723195936,15.433700196590184
3230,0.19965430545187904,15.633354502042064
3240,-1.1669529609828728,14.466401541059192
3250,1.181026226623117,15.64742776768231
3260,-1.1016667425579607,14.54576102512435
3270,-0.19885177565851272,14.346909249465837
3280,0.2663643349678491,14.613273584433685
3290,2.263287629778629,16.876561214212312
3300,-0.8456265483170478,16.030934665895266
3310,0.4640340955801691,16.494968761475434
3320,-0.23973371164409857,16.255235049831334
3330,0.27717206839363007,16.532407118224963
3340,0.6277487825302788,17.160155900755242
3350,0.44973131638921626,17.609887217144458
3360,0.23880580442980295,17.84869302157426
3370,0.025320244726264596,17.874013266300523
3380,-0.1293440858355529,17.74466918046497
3390,0.24097932640959727,17.98564850687457
3400,-0.09489348731692673,17.89075501955764
3410,-0.10564475659374331,17.785110262963897
3420,-1.3225903797781853,16.462519883185713
3430,-0.6614064733434144,15.8011134098423
3440,0.08373106761507859,15.884844477457378
3450,-0.8848870371944311,14.999957440262946
3460,1.4526009055170839,16.45255834578003
3470,-0.5436142656528716,15.908944080127158
3480,0.10195521701323176,16.01089929714039
3490,-0.19943861060016913,15.811460686540222
3500,0.3698200145324653,16.181280701072687
3510,0.47825476828821123,16.659535469360897
3520,-0.36475257792446963,16.294782891436427
3530,0.24543564375905236,16.54021853519548
3540,0.25378661152165594,16.794005146717133
3550,0.170709243500673,16.964714390217807
3560,0.5615306898998171,17.526245080117626
3570,-0.10963303924682766,17.4166120408708
3580,-0.26867114265925224,17.147940898211548
3590,1.5381413385857041,18.68608223679725
3600,-0.8156933653825439,17.870388871414708
3610,-0.15717324747661096,17.713215623938098
3620,0.11233370830628919,17.825549332244385
3630,-0.030188917833254836,17.79536041441113
3640,4.679424110581976,22.474784524993108
3650,0.33308943208195885,22.807873957075067
3660,0.6286927814518843,23.436566738526952
3670,0.22792060769921413,23.664487346226167
3680,0.15138884391532434,23.81587619014149
3690,-0.5785901891460872,23.237286000995404
3700,0.6841436103061864,23.92142961130159
3710,0.7973337824664792,24.71876339376807
3720,-0.36154881517116433,24.357214578596906
3730,0.19030661239544328,24.54752119099235
3740,0.16722273228851686,24.714743923280867
3750,-0.5501102880820719,24.164633635198797
3760,0.6322330453724714,24.79686668057127
3770,0.30697220752823107,25.103838888099503
3780,0.12161479703905102,25.225453685138554
3790,-0.061399331329610285,25.164054353808943
3800,0.10119733958794941,25.26525169339689
3810,-0.17250398435700753,25.092747709039884
3820,2.2968648635897675,27.38961257262965
3830,-6.788605143319807,20.601007429309846
3840,0.7002309785580181,21.301238407867864
3850,-1.4834567312385127,19.81778167662935
3860,-0.3192899177890312,19.49849175884032
3870,-0.3314054259470222,19.167086332893298
3880,-0.06990942877316464,19.097176904120133
3890,0.13081115580257596,19.22798805992271
3900,1.482138004770544,20.710126064693252
3910,-0.05032189120672359,20.659804173486528
3920,-0.07284932849529044,20.586954844991237
3930,-0.09488882706833983,20.492066017922898
3940,-0.3663768275860632,20.125689190336836
3950,-0.24334997179530704,19.882339218541528
3960,2.2261690641197682,22.108508282661298
3970,-0.47929521896851973,21.629213063692777
3980,0.33428975074008505,21.96350281443286
3990,-0.2086846203811646,21.754818194051698
4000,-0.6473779021712559,21.10744029188044
4010,0.1788085302438935,21.286248822124335
4020,0.18465004746917313,21.47089886959351
4030,-0.0940352942307135,21.376863575362794
4040,1.1067542872319671,22.483617862594762
4050,0.025275851525038917,22.5088937141198
4060,-0.7849653581404259,21.723928355979375
4070,1.0968273296481392,22.820755685627514
4080,0.6703951006137112,23.491150786241224
4090,0.2789361955599383,23.770086981801164
4100,-0.04707791512259119,23.72300906667857
4110,-0.019855308342311778,23.70315375833626
4120,-0.7096866857033908,22.993467072632868
4130,0.4379654112289011,23.43143248386177
4140,0.9313997303048323,24.362832214166602
4150,-0.6109447311027703,23.751887483063832
4160,1.198742066253556,24.950629549317387
4170,0.00017952394985822073,24.950809073267244
4180,-0.4189142634862867,24.531894809780958
4190,-0.2644211618555983,24.26747364792536
4200,0.04603359553285111,24.31350724345821
4210,-0.02553347841418599,24.287973765044025
4220,-0.7898157089896976,23.49815805605433
4230,0.5265958862627775,24.02475394231711
4240,0.012597518562441179,24.03735146087955
4250,-0.8096059678818974,23.227745492997652
4260,0.2352100239113339,23.462955516908988
4270,-0.6295521809865975,22.83340333592239
4280,-0.5739380967660735,22.259465239156317
4290,-1.2047848021524958,21.05468043700382
4300,-1.1327079156894995,19.92197252131432
4310,0.06340749232777664,19.985380013642096
4320,-0.5859951181478509,19.399384895494247
4330,0.014071107716004116,19.41345600321025
4340,-0.19780538417714547,19.215650619033106
4350,0.11121743193424066,19.326868050967345
4360,-0.28414717103712006,19.042720879930226
4370,-0.2458085930495874,18.796912286880637
4380,0.25448950076645616,19.051401787647094
4390,-0.18754316947077648,18.86385861817632
4400,0.961196087655844,19.825054705832162
4410,0.03197236029211942,19.85702706612428
4420,0.03307890098176733,19.89010596710605
4430,-0.2714684240698203,19.61863754303623
4440,0.059536456398808224,19.67817399943504
4450,0.4895320138036604,20.1677060132387
4460,-0.5260835002865742,19.641622512952125
4470,-0.362787048117303,19.27883546483482
4480,1.785984249535458,21.06481971437028
4490,-0.8751233411193191,20.18969637325096
4500,0.9803311643100454,21.170027537561005
4510,-0.2866612968050333,20.883366240755972
4520,0.38665690316201135,21.270023143917985
4530,0.040734492370034375,21.31075763628802
4540,-0.6179448614035538,20.692812774884466
4550,-0.17595530267434065,20.516857472210127
4560,-0.10718315590550678,20.40967431630462
4570,0.07013949197223368,20.479813808276855
4580,-0.12533702269961366,20.35447678557724
4590,0.03411496425990883,20.38859174983715
4600,-0.500488118008551,19.8881036318286
4610,0.15298546235239752,20.041089094180997
4620,0.4365600707065264,20.477649164887524
4630,0.048823399292293596,20.526472564179816
4640,0.2642894245533568,20.790761988733173
4650,0.9883603232688412,21.779122312002016
4660,-0.29057873449856214,21.488543577503453
4670,-0.16999024364633025,21.31855333385712
4680,0.4492161591000162,21.767769492957136
4690,-0.14258473357963672,21.6251847593775
4700,0.3774805883343553,22.002665347711854
4710,1.0879432634973647,23.09060861120922
4720,-0.3114695915676468,22.779139019641573
4730,-0.3957281345323004,22.38341088510927
4740,-0.3190950979096538,22.064315787199618
4750,0.0026946845679702847,22.06701047176759
4760,-0.1324792164392172,21.93453125532837
4770,0.4270337224321625,22.361564977760533
4780,-0.10378359202213015,22.257781385738404
4790,0.22028457797135576,22.47806596370976
4800,0.3436045322487836,22.821670495958543
4810,-0.26588505299138876,22.555785442967153
4820,-0.3474149542225342,22.20837048874462
4830,-0.47089639622277446,21.737474092521847
4840,0.03682809036200693,21.774302182883854
4850,-0.2974716148798906,21.476830568003965
4860,-0.3029787537708419,21.173851814233124
4870,-0.9401577950767328,20.233694019156392
4880,0.9768692306518878,21.21056324980828
4890,-0.030784006492420857,21.17977924331586
4900,0.040573767673812544,21.220353010989673
4910,0.4749566933151282,21.6953097043048
4920,0.1720190933517997,21.8673287976566
4930,0.1398918566377697,22.007220654294372
4940,0.46218873127955784,22.46940938557393
4950,-0.2887098578084054,22.180699527765523
4960,1.945629359686963,24.126328887452484
4970,0.5439249541728182,24.670253841625303
4980,-0.5838709562285299,24.086382885396773
4990,0.28406121188132644,24.3704440972781
5000,1.3189098889155157,25.689353986193616
5010,-1.196775059742127,24.49257892645149
5020,-0.4917956911381041,24.000783235313385
5030,-0.04571426720830141,23.955068968105085
5040,-1.6544352298772473,22.300633738227837
5050,0.013115307827924971,22.31374904605576
5060,-0.37762509659214377,21.936123949463617
5070,0.032802949932804026,21.968926899396422
5080,-0.22621808458029008,21.742708814816133
5090,-0.1688422093472088,21.573866605468925
5100,-0.3785990289973802,21.195267576471544
5110,-0.13581857841926834,21.059448998052275
5120,-0.2491330107053604,20.810315987346915
5130,-1.1915558364406649,19.61876015090625
5140,0.07961481161294548,19.698374962519196
5150,-0.13552207997649238,19.562852882542703
5160,-0.5232982782586166,19.039554604284085
5170,-1.2428984613110239,17.79665614297306
5180,-0.15491707725418116,17.641739065718877
5190,0.3884750788045157,18.03021414452339
5200,-0.11619109296256522,17.914023051560825
5210,-0.07090716438699012,17.843115887173834
5220,2.2446316401496054,20.08774752732344
5230,-0.10768455460335072,19.980062972720088
5240,0.09310495022852339,20.07316792294861
5250,-1.8125698450507333,18.260598077897875
5260,-0.35305520980988553,17.90754286808799
5270,-1.20155985495683,16.70598301313116
5280,0.0818756084756998,16.78785862160686
5290,0.4252281483391172,17.213086769945974
5300,0.12332377248090086,17.336410542426876
5310,-0.10276240406311819,17.23364813836376
5320,0.005007965092010347,17.238656103455767
5330,-0.30469987741004845,16.93395622604572
5340,-0.4490882650644395,16.48486796098128
5350,0.14130370452599492,16.626171665507275
5360,-0.06204312649724905,16.564128539010028
5370,0.26346756033153296,16.827596099341562
5380,-0.794797397073185,16.032798702268376
5390,-0.2709340762161133,15.761864626052263
5400,-2.6174739487858796,13.144390677266383
5410,-0.012726309483791498,13.13166436778259
5420,-0.4218158944420248,12.709848473340566
5430,0.11883537886528818,12.828683852205854
5440,0.2821905428620406,13.110874395067896
5450,0.15769305709502168,13.268567452162918
5460,1.3936574275126412,14.66222487967556
5470,0.36516673470667255,15.027391614382232
5480,0.8858902321482653,15.913281846530497
5490,1.7530212724753167,17.666303119005814
5500,1.1479681211947954,18.81427124020061
5510,0.9292403308494375,19.74351157105005
5520,-0.28514862798605833,19.458362943063992
5530,-0.4608244526796372,18.997538490384354
5540,0.339991581289701,19.337530071674056
5550,0.16383004447034832,19.501360116144404
5560,0.02851147956119942,19.529871595705604
5570,0.32416940837191793,19.854041004077523
5580,1.0059322632232517,20.859973267300774
5590,-0.7655647034953611,20.094408563805413
5600,-0.26099295870198747,19.833415605103426
5610,0.22856869202275368,20.06198429712618
5620,-0.16668655941958543,19.895297737706596
5630,0.23979051670907922,20.135088254415674
5640,0.5803454708869988,20.715433725302674
5650,0.31956794956449597,21.03500167486717
5660,0.23663022905008468,21.271631903917257
5670,0.6948281432091084,21.966460047126365
5680,0.35931162467383254,22.325771671800197
5690,0.018165910576791844,22.343937582376988
5700,0.06979617715138497,22.413733759528373
5710,0.1687426491614012,22.582476408689775
5720,0.5559729630407795,23.138449371730555
5730,1.2407152658260636,24.37916463755662
5740,1.9880262893594967,26.367190926916116
5750,-0.05221524586715626,26.31497568104896
5760,-0.46951457535227537,25.845461105696685
5770,-0.35584691510937033,25.489614190587314
5780,0.7920312438318168,26.281645434419133
5790,0.08878862262624986,26.370434057045383
5800,-0.41733488038145583,25.953099176663926
5810,-0.13698245570317466,25.81611672096075
5820,-0.5870694433708357,25.229047277589913
5830,1.0121232076648243,26.241170485254738
5840,-0.6104756242240106,25.630694861030726
5850,-0.5172237372127214,25.113471123818005
5860,-1.6024597442876876,23.511011379530316
5870,0.2701831107049496,23.781194490235265
5880,-0.2657864981907518,23.515407992044512
5890,-0.3986289205521799,23.11677907149233
5900,0.17936552802737077,23.296144599519703
5910,0.8210488474173384,24.11719344693704
5920,0.14651238124381727,24.263705828180857
5930,-0.6504638549969184,23.61324197318394
5940,-0.45591731974363314,23.157324653440305
5950,1.1344275120193275,24.291752165459634
5960,0.21107263420182013,24.502824799661454
5970,0.27079158374937595,24.77361638341083
5980,-0.4232544110790133,24.350361972331815
5990,-0.4448462767610152,23.9055156955708
6000,-0.9752611792965515,22.930254516274246
6010,0.009823320363531951,22.940077836637776
6020,-0.3988302129043403,22.541247623733437
6030,0.07074470778598717,22.611992331519424
6040,0.07119573480909656,22.68318806632852
6050,0.3119573168283285,22.995145383156846
6060,0.4023822592480403,23.397527642404885
6070,2.213422010191939,25.610949652596823
6080,0.014619446557137566,25.62556909915396
6090,-0.48294238322443717,25.142626715929524
6100,-0.12249728395571598,25.020129431973807
6110,0.3536485473572762,25.373777979331084
6120,0.4003460228798173,25.7741240022109
6130,0.08488527419707431,25.859009276407974
6140,-0.46855137727253043,25.390457899135445
6150,-0.03216165210353983,25.358296247031905
6160,-0.08400054939483009,25.274295697637076
6170,0.2936717096187206,25.567967407255797
6180,-0.9846689126095083,24.58329849464629
6190,-0.1715386200204463,24.411759874625844
6200,-0.7878755912352187,23.623884283390623
6210,-0.29324547852359717,23.330638804867025
6220,-1.4878251591181464,21.84281364574888
6230,0.3323498102568128,22.17516345600569
6240,-0.74562429785873,21.429539158146962
6250,0.4327885912948213,21.862327749441782
6260,0.42854002761149834,22.29086777705328
6270,0.5230055296369813,22.81387330669026
6280,-0.16059527907404536,22.653278027616217
6290,-0.2995213807081626,22.353756646908053
6300,0.9039760762696937,23.257732723177746
6310,0.2331040080076384,23.490836731185386
6320,0.37750913327182534,23.86834586445721
6330,-0.363481187865294,23.504864676591918
6340,-0.24912127838216958,23.25574339820975
6350,0.9831220102098174,24.238865408419567
6360,0.32591606089755965,24.564781469317126
6370,-0.6020793563645752,23.96270211295255
6380,-1.4457553744184897,22.51694673853406
6390,0.7976503489887037,23.314597087522763
6400,-0.3205630192649247,22.99403406825784
6410,-0.32879883241691404,22.665235235840925
6420,0.03163510354341657,22.69687033938434
6430,0.4143152890277141,23.111185628412056
6440,0.5792430670397118,23.690428695451768
6450,-0.09569842283953378,23.594730272612235
6460,0.581385921858462,24.176116194470698
6470,-0.26447773502448485,23.911638459446213
6480,-0.32814717734703475,23.583491282099178
6490,-0.11849482681516034,23.46499645528402
6500,-0.02527102046358244,23.43972543482044
6510,0.37580600831493105,23.81553144313537
6520,-2.2927562571436844,21.522775185991687
6530,-0.010838372093253779,21.511936813898433
6540,0.4671096141157097,21.979046428014144
6550,-0.7678298128663336,21.21121661514781
6560,-0.6008476866227571,20.61036892852505
6570,0.37349155215695784,20.983860480682008
6580,0.15922794030615717,21.143088420988164
6590,0.868267607533989,22.011356028522155
6600,-0.742911830075099,21.268444198447057
6610,-0.009672518974244142,21.25877167947281
6620,0.2923463069266915,21.551117986399504
6630,0.27500730550370234,21.826125291903207
6640,0.5565386855661814,22.382663977469388
6650,-2.010513957305853,20.372150020163534
6660,-1.2303901630044742,19.14175985715906
6670,0.04565605486953628,19.187415912028595
6680,1.4025415189676316,20.589957430996225
6690,3.064496832386791,23.654454263383016
6700,-0.1601206698946487,23.494333593488367
6710,0.3271107588171599,23.821444352305527
6720,-0.33608633666519894,23.485358015640326
6730,-0.021723282143580547,23.463634733496747
6740,0.2892590097651919,23.75289374326194
6750,2.0229326496654556,25.775826392927396
