frame_no,com_x,com_y,com_z,dcom_x,dcom_y,dcom_z
470,-1.70474561243755,3.711776405789326,-0.3301283320119767,-0.08718832991457504,0.1627424954289034,0.18905941282719835
480,-1.7071890076487548,3.7183626195578645,-0.3282864849023241,-0.08963172512577988,0.1693287091974418,0.19090125993685098
490,-1.7082109211526382,3.724107623296875,-0.3260304497860567,-0.09065363862966325,0.17507371293645235,0.19315729505311835
500,-1.7094204917132865,3.730865975789273,-0.323842165375313,-0.09186320919031155,0.18183206542885033,0.19534557946386205
510,-1.7114194704191843,3.7378440541247717,-0.32080615718702327,-0.09386218789620937,0.18881014376434901,0.1983815876521518
520,-1.7134096187045702,3.7451124474971715,-0.31599251964776054,-0.09585233618159528,0.19607853713674883,0.20319522519141453
530,-1.7154730235201319,3.752543952448269,-0.3103164492667276,-0.09791574099715694,0.20351004208784618,0.2088712955724475
540,-1.7190186754345782,3.7600612494117214,-0.30587847433023885,-0.10146139291160328,0.21102733905129867,0.21330927050893622
550,-1.7212041527463953,3.766397107465864,-0.30151663996479683,-0.10364687022342034,0.2173631971054415,0.21767110487437824
560,-1.7228437136033066,3.7730773727894826,-0.2972131600622874,-0.10528643108033164,0.22404346242905993,0.2219745847768877
570,-1.7253840353353176,3.778606495558552,-0.29275503702734307,-0.10782675281234266,0.22957258519812918,0.226432707811832
580,-1.7278463433113083,3.7835766375545488,-0.28770576051252583,-0.11028906078833334,0.23454272719412605,0.23148198432664924
590,-1.7304276526535713,3.7890051987271316,-0.28233610852803853,-0.11287037013059642,0.2399712883667089,0.23685163631113654
600,-1.7336017058050601,3.7937579327841897,-0.27659133348031667,-0.1160444232820852,0.244724022423767,0.2425964113588584
610,-1.736384713349868,3.7963569700591897,-0.2729866100507206,-0.11882743082689307,0.247323059698767,0.24620113478845446
620,-1.739699796216351,3.798014322973901,-0.270274125299647,-0.12214251369337603,0.24898041261347847,0.24891361953952806
630,-1.742071537459042,3.7990714421887857,-0.2674324189737085,-0.12451425493606716,0.25003753182836297,0.25175532586546656
640,-1.7459916646990585,3.7999897644561678,-0.26390492022129464,-0.1284343821760836,0.25095585409574506,0.25528282461788043
650,-1.7500357379864329,3.8025352886009838,-0.2590097794210383,-0.13247845546345793,0.25350137824056107,0.26017796541813676
660,-1.7532659911412902,3.804229828785783,-0.25466347638385917,-0.1357087086183153,0.25519591842536027,0.2645242684553159
670,-1.757357150688009,3.804910175085331,-0.24995429297099472,-0.1397998681650341,0.25587626472490843,0.2692334518681804
680,-1.7614012326859367,3.8049115700910243,-0.2452162937024136,-0.1438439501629618,0.2558776597306016,0.27397145113676147
690,-1.7646802632910572,3.8050167743967926,-0.2395844959833015,-0.14712298076808228,0.25598286403636994,0.27960324885587357
700,-1.7665903738782565,3.806680643061558,-0.23365306713041908,-0.14903309135528153,0.25764673270113514,0.28553467770875596
710,-1.768750887369388,3.8086836005382363,-0.2285468143765969,-0.1511936048464131,0.2596496901778136,0.29064093046257816
720,-1.7701288146056757,3.811085791449393,-0.22385405189474053,-0.1525715320827008,0.26205188108897026,0.29533369294443457
730,-1.7717258330083954,3.8122675703660125,-0.2183283190272279,-0.15416855048542044,0.2632336600055898,0.30085942581194713
740,-1.7739823114193678,3.8126635045904345,-0.21223631723176398,-0.15642502889639287,0.26362959423001175,0.3069514276074111
750,-1.7771814155313492,3.814083225406894,-0.20615902900310298,-0.1596241330083743,0.26504931504647145,0.31302871583607206
760,-1.7802085581084834,3.815877771207337,-0.20015651312185,-0.16265127558550851,0.26684386084691436,0.31903123171732506
770,-1.7828562290289478,3.8176380909068293,-0.19346859868303307,-0.16529894650597288,0.26860418054640656,0.325719146156142
780,-1.7862022081568685,3.817974874863237,-0.18772801371016284,-0.16864492563389355,0.26894096450281424,0.3314597311290122
790,-1.790238641974637,3.8189220237041193,-0.18213198222783958,-0.17268135945166208,0.26988811334369656,0.3370557626113355
800,-1.7946379559419616,3.8204051836611854,-0.17614456396792005,-0.1770806734189867,0.2713712733007627,0.343043180871255
810,-1.7987210362962351,3.823873731603507,-0.16971231333310485,-0.18116375377326022,0.27483982124308426,0.3494754315060702
820,-1.8018426698444159,3.828883732373084,-0.16294351662933515,-0.18428538732144095,0.2798498220126615,0.3562442282098399
830,-1.8037688498119133,3.8339557052217366,-0.15614958555991465,-0.1862115672889384,0.28492179486131386,0.3630381592792604
840,-1.8057454771432573,3.8383392593991736,-0.15001248243313142,-0.18818819462028236,0.28930534903875094,0.36917526240604365
850,-1.807808253334957,3.8427809607181733,-0.1437377704657799,-0.19025097081198217,0.2937470503577506,0.37544997437339517
860,-1.809287001608439,3.847325820501067,-0.1370416058681515,-0.1917297190854641,0.2982919101406445,0.38214613897102356
870,-1.8108816875714593,3.8519737752464867,-0.12989532338678117,-0.19332440504848436,0.30293986488606395,0.3892924214523939
880,-1.8121290263410463,3.857411106152011,-0.12394579076453638,-0.1945717438180714,0.3083771957915884,0.3952419540746387
890,-1.8127722663048467,3.863619608720873,-0.11820083385098001,-0.19521498378187174,0.31458569836045047,0.40098691098819506
900,-1.813496164375672,3.8697370706852663,-0.1142939436847244,-0.19593888185269703,0.3207031603248436,0.40489380115445067
910,-1.8130598163028147,3.8746376249020704,-0.11302511292930265,-0.19550253377983973,0.3256037145416477,0.40616263190987245
920,-1.8115738624307243,3.8785279477607757,-0.11313336277572363,-0.19401657990774934,0.329494037400353,0.40605438206345146
930,-1.8097512559248548,3.882824226228052,-0.11360936890275658,-0.19219397340187983,0.3337903158676294,0.4055783759364185
940,-1.8085816175324114,3.8881367359204386,-0.11561722632896271,-0.1910243350094365,0.3391028255600159,0.40357051851021236
950,-1.8068994819796236,3.893088816841517,-0.11741552737141514,-0.18934219945664865,0.3440549064810945,0.40177221746775993
960,-1.8052645134575396,3.897344959093191,-0.11872589896433818,-0.18770723093456465,0.3483110487327683,0.4004618458748369
970,-1.8038137822681202,3.902473056172332,-0.11934337296847257,-0.18625649974514524,0.3534391458119095,0.3998443718707025
980,-1.8011473706529177,3.908090510293079,-0.12008415593546723,-0.18359008812994282,0.35905659993265626,0.39910358890370784
990,-1.7992432490559975,3.9138464491117126,-0.12048244728828417,-0.1816859665330226,0.36481253875128994,0.3987052975508909
1000,-1.7981172319822891,3.9202096545414427,-0.12052241160496495,-0.1805599494593142,0.37117574418101995,0.3986653332342101
1010,-1.7970078183723244,3.9264626379811114,-0.11972773262156299,-0.17945053584934945,0.3774287276206887,0.39946001221761207
1020,-1.7947328662069557,3.931930861804461,-0.11770432994703695,-0.1771755836839808,0.38289695144403835,0.4014834148921381
1030,-1.7912568891257743,3.937116766484227,-0.11598134680794941,-0.17369960660279937,0.3880828561238041,0.40320639803122565
1040,-1.7885208857378936,3.9432321195055393,-0.11523270777064501,-0.17096360321491866,0.3941982091451166,0.4039550370685301
1050,-1.7867091473455399,3.9496084244655165,-0.11488472725282627,-0.16915186482256495,0.4005745141050938,0.4043030175863488
1060,-1.785991377142998,3.9550521760252897,-0.1161224701462503,-0.16843409462002312,0.406018265664867,0.40306527469292475
1070,-1.7841343917995762,3.9594317278651108,-0.11824369843839935,-0.1665771092766013,0.41039781750468807,0.40094404640077574
1080,-1.7817572132190613,3.9623073820520402,-0.11974616225716102,-0.1641999306960864,0.41327347169161754,0.39944158258201407
1090,-1.779253018277598,3.9646647516531153,-0.12137896124102768,-0.16169573575462315,0.41563084129269257,0.3978087835981474
1100,-1.7777627995682004,3.966743349295273,-0.12338642072383073,-0.16020551704522545,0.41770943893485013,0.39580132411534436
1110,-1.7760980847306167,3.968433483833399,-0.1252978608646244,-0.15854080220764177,0.4193995734729761,0.39388988397455066
1120,-1.7737019533133371,3.97058604823829,-0.12834638786652586,-0.1561446707903622,0.4215521378778675,0.3908413569726492
1130,-1.7713670434141802,3.972978985542127,-0.13134061878192616,-0.15380976089120524,0.4239450751817042,0.3878471260572489
1140,-1.7683827948400257,3.973879317320635,-0.1337839211107379,-0.15082551231705077,0.4248454069602121,0.3854038237284372
1150,-1.7667885117726947,3.9751885412722157,-0.13649178305400203,-0.14923122924971977,0.42615463091179295,0.38269596178517307
1160,-1.7642626957434406,3.977232449807459,-0.13846131699004754,-0.1467054132204657,0.42819853944703645,0.3807264278491275
1170,-1.7633658059427277,3.9785432817963526,-0.13964715310856382,-0.1458085234197528,0.42950937143592993,0.3795405917306113
1180,-1.7629194330544,3.980141588222548,-0.14077267054551706,-0.1453621505314251,0.43110767786212545,0.378415074293658
1190,-1.7619116609493422,3.9816676024556137,-0.1425494188148233,-0.14435437842636722,0.432633692095191,0.37663832602435177
1200,-1.760224002433492,3.982530049746017,-0.14302691841038823,-0.14266671991051716,0.4334961393855945,0.37616082642878684
1210,-1.757531278648993,3.9829302834417937,-0.14267828645634834,-0.13997399612601802,0.43389637308137097,0.37650945838282673
1220,-1.7546541003053862,3.9826071632220525,-0.14253468786203774,-0.13709681778241123,0.43357325286162984,0.37665305697713736
1230,-1.750510620211898,3.981667878876519,-0.14248387032109058,-0.13295333768892315,0.43263396851609626,0.3767038745180845
1240,-1.7464330140204918,3.9796467014619425,-0.14219023964311606,-0.12887573149751685,0.43061279110151984,0.376997505196059
1250,-1.7425022114556674,3.9773782645849622,-0.14137480992012083,-0.12494492893269249,0.42834435422453954,0.3778129349190542
1260,-1.7371118204372824,3.975655343980059,-0.14049970915468585,-0.11955453791430748,0.4266214336196361,0.3786880356844892
1270,-1.7315439842035965,3.9739396957033666,-0.1400429057296455,-0.11398670168062153,0.4249057853429439,0.37914483910952956
1280,-1.725343570372798,3.9720354764674766,-0.13966575413718857,-0.10778628784982303,0.42300156610705386,0.3795219907019865
1290,-1.7198256588561425,3.970174235067862,-0.13885532247971236,-0.10226837633316754,0.42114032470743945,0.38033242235946274
1300,-1.714185129128551,3.9692447113340807,-0.1365823131411484,-0.0966278466055761,0.42021080097365804,0.38260543169802663
1310,-1.706753873282448,3.9696382887980683,-0.13310849213324455,-0.08919659075947317,0.42060437843764564,0.3860792527059305
1320,-1.6990685895199835,3.972653263838632,-0.12874535682774899,-0.08151130699700859,0.42361935347820934,0.39044238801142606
1330,-1.6918723489061642,3.9759605564646043,-0.12430880659803979,-0.0743150663831893,0.42692664610418163,0.3948789382411353
1340,-1.6843991736814374,3.978496001580522,-0.1191011560629098,-0.06684189115846251,0.4294620912200995,0.40008658877626524
1350,-1.6767146234094232,3.98062938528127,-0.11366284955083812,-0.059157340886448306,0.43159547492084727,0.40552489528833696
1360,-1.6693179305282657,3.98305805600992,-0.10800563931448091,-0.05176064800529079,0.4340241456494973,0.41118210552469414
1370,-1.662463367269487,3.986245061949501,-0.10301374278537309,-0.04490608474651214,0.4372111515890782,0.41617400205380195
1380,-1.6559655603118908,3.9912982065609475,-0.0989531229620764,-0.03840827778891587,0.44226429620052476,0.4202346218770987
1390,-1.6488582387800295,3.997490685108007,-0.09509389292784898,-0.031300956257054535,0.4484567747475845,0.4240938519113261
1400,-1.6402564905503678,4.002517561343504,-0.09271093463725633,-0.022699208027392892,0.4534836509830815,0.42647681020191874
1410,-1.6314254901715652,4.007098587760387,-0.09080119306327145,-0.013868207648590314,0.45806467739996437,0.4283865517759036
1420,-1.6222439928234624,4.011881154765763,-0.0881889341078437,-0.004686710300487507,0.46284724440534,0.4309988107313314
1430,-1.6127392751277958,4.016637258626577,-0.08473039443321415,0.004818007395179125,0.4676033482661546,0.4344573504059609
1440,-1.6030191932398987,4.022538497517872,-0.08178931721778926,0.014538089283076205,0.4735045871574495,0.4373984276213858
1450,-1.5933505279948867,4.0283511805027326,-0.07930590945400885,0.02420675452808818,0.47931727014230985,0.43988183538516623
1460,-1.5842156683042106,4.033699254075592,-0.07583670920978751,0.03334161421876436,0.48466534371516934,0.44335103562938755
1470,-1.5758295120913086,4.037975781976237,-0.07246447452958646,0.04172777043166631,0.48894187161581426,0.4467232703095886
1480,-1.5683574838432346,4.042691776576297,-0.07014001994059219,0.049199798679740336,0.4936578662158744,0.4490477248985829
1490,-1.561779095090525,4.046914344155397,-0.06739914099748512,0.05577818743244989,0.49788043379497404,0.45178860384168995
1500,-1.5552782831324397,4.050395724052855,-0.06488340720727094,0.06227899939053527,0.5013618136924323,0.45430433763190414
1510,-1.54850745607788,4.053118765707323,-0.06282338012847442,0.06904982644509494,0.5040848553469002,0.45636436471070063
1520,-1.542054590937847,4.056596578914611,-0.05974495917067073,0.07550269158512801,0.5075626685541885,0.4594427856685043
1530,-1.5348439244705134,4.060721070430016,-0.057061477376731604,0.0827133580524615,0.5116871600695929,0.46212626746244345
1540,-1.5271118880998922,4.065444698585388,-0.05576151928988418,0.09044539442308275,0.5164107882249653,0.4634262255492909
1550,-1.5202295849805965,4.070143103786753,-0.05615061230498572,0.09732769754237847,0.5211091934263306,0.4630371325341893
1560,-1.5124325279975517,4.075846593951375,-0.055696784766029545,0.10512475452542325,0.5268126835909519,0.4634909600731455
1570,-1.5052382821205432,4.080100580273761,-0.05485345334154129,0.1123190004024317,0.5310666699133386,0.4643342914976338
1580,-1.4979352607976502,4.082480813848889,-0.05424103513396411,0.11962202172532477,0.5334469034884664,0.46494670970521096
1590,-1.4904626868655697,4.084071662170272,-0.05403153803202508,0.12709459565740522,0.5350377518098495,0.46515620680715
1600,-1.4828969511670014,4.085580616016881,-0.05466841074311071,0.13466033135597355,0.5365467056564586,0.4645193340960644
1610,-1.4755175429087575,4.086954987412442,-0.05643693330888647,0.14203973961421745,0.5379210770520193,0.46275081153028863
1620,-1.4685799478925263,4.088875702159281,-0.05851990839002633,0.1489773346304486,0.539841791798858,0.4606678364491487
1630,-1.4606117515215342,4.090612835683005,-0.05930064040542401,0.1569455310014407,0.541578925322582,0.4598871044337511
1640,-1.4527691333540367,4.09145057243071,-0.05957147354047611,0.16478814916893825,0.5424166620702873,0.459616271298699
1650,-1.4441167547577896,4.092565300064706,-0.0605745289683064,0.17344052776518537,0.5435313897042833,0.4586132158708687
1660,-1.4355137006282084,4.0923004819751565,-0.06085090546688701,0.18204358189476655,0.5432665716147338,0.4583368393722881
1670,-1.4272065214717997,4.092802913749337,-0.06163665894727461,0.1903507610511752,0.5437690033889147,0.45755108589190047
1680,-1.4196356788209445,4.093844822112762,-0.06238130550581407,0.19792160370203038,0.544810911752339,0.456806439333361
1690,-1.4116872854188258,4.095339260184939,-0.06279927864291161,0.2058699971041491,0.5463053498245167,0.45638846619626344
1700,-1.404554275011413,4.097024873322448,-0.06470312990889641,0.21300300751156187,0.5479909629620257,0.45448461493027864
1710,-1.3976329120032078,4.099335176121379,-0.06826251902235032,0.2199243705197671,0.5503012657609561,0.45092522581682476
1720,-1.3892836000781899,4.101546147476326,-0.0714578617953864,0.22827368244478508,0.5525122371159035,0.4477298830437887
1730,-1.3819213619606159,4.103208109063126,-0.07309264310754038,0.23563592056235905,0.5541741987027033,0.4460951017316347
1740,-1.3746089705288431,4.1048545108107675,-0.07435028182055138,0.2429483119941318,0.5558206004503448,0.4448374630186237
1750,-1.3675108732226426,4.10564928334017,-0.07474578500703531,0.2500464093003323,0.556615372979747,0.44444195983213974
1760,-1.359809743318499,4.1059940294992066,-0.07426208757931953,0.2577475392044759,0.5569601191387838,0.44492565725985556
1770,-1.3515949678371777,4.10629536908267,-0.07376397909128907,0.26596231468579723,0.5572614587222469,0.445423765747886
1780,-1.3428003903914265,4.106984191349588,-0.07319916640766201,0.2747568921315484,0.5579502809891657,0.44598857843151307
1790,-1.3336574225184763,4.10877782999351,-0.07133807861045645,0.2838998600044986,0.5597439196330876,0.44784966622871863
1800,-1.3237693173702212,4.1104776104125555,-0.06994662539832273,0.29378796515275374,0.5614437000521328,0.4492411194408523
1810,-1.3147153298790892,4.112003533821938,-0.0682388613873099,0.3028419526438857,0.5629696234615156,0.4509488834518652
1820,-1.3062057586722875,4.113500890628641,-0.06710897229842788,0.31135152385068743,0.5644669802682185,0.4520787725407472
1830,-1.298008481030367,4.115042846657474,-0.06574753533846264,0.319548801492608,0.5660089362970511,0.4534402095007124
1840,-1.289459015386946,4.115751176142198,-0.06386851912738306,0.32809826713602885,0.5667172657817754,0.455319225711792
1850,-1.282122486678234,4.117443804282378,-0.062057803754526526,0.335434795844741,0.5684098939219555,0.45712994108464855
1860,-1.2774718501355065,4.11966453889599,-0.06071041057202904,0.34008543238746847,0.5706306285355676,0.45847733426714604
1870,-1.2737858008519394,4.1217556725459685,-0.060348025541514465,0.34377148167103555,0.5727217621855458,0.4588397192976606
1880,-1.2711790459793,4.123797450514888,-0.05974644106135642,0.34637823654367494,0.5747635401544655,0.45944130377781867
1890,-1.26957857535659,4.125639699247203,-0.058841943702777164,0.3479787071663849,0.5766057888867802,0.4603458011363979
1900,-1.2692882938701764,4.126829289241569,-0.058169891478695473,0.34826898865279854,0.5777953788811465,0.4610178533604796
1910,-1.2690422301017301,4.128412009861039,-0.05799191984798498,0.3485150524212448,0.5793780995006164,0.4611958249911901
1920,-1.2678512286097119,4.130673982494935,-0.05686179379861434,0.34970605391326304,0.5816400721345123,0.46232595104056073
1930,-1.2653784909448536,4.133970195041143,-0.05483266147129503,0.3521787915781214,0.5849362846807202,0.46435508336788006
1940,-1.2627071282368023,4.138233606357668,-0.052092778418451176,0.3548501542861726,0.589199695997245,0.4670949664207239
1950,-1.2598424481911592,4.142693145366938,-0.04942983699688507,0.3577148343318157,0.5936592350065149,0.46975790784229
1960,-1.2577941769720082,4.14598405401538,-0.04653230202588221,0.3597631055509667,0.5969501436549574,0.47265544281329286
1970,-1.256032802858938,4.148857617064593,-0.04310503379898262,0.3615244796640369,0.5998237067041701,0.47608271104019245
1980,-1.255490686890203,4.1517834355775785,-0.03875282028394785,0.362066595632772,0.6027495252171557,0.48043492455522724
1990,-1.2560532469201457,4.155016535024326,-0.03413850010906043,0.3615040356028292,0.6059826246639033,0.4850492447301146
2000,-1.2563364640288133,4.157930205637351,-0.029057812905962335,0.36122081849416166,0.6088962952769283,0.49012993193321275
2010,-1.2560657835074471,4.160642226203347,-0.024116950470303714,0.3614914990155278,0.6116083158429242,0.49507079436887136
2020,-1.2542047030399421,4.163665357846526,-0.019819325632019866,0.3633525794830328,0.614631447486103,0.4993684192071552
2030,-1.2515699171295065,4.166440143407327,-0.015214701298101761,0.36598736539346843,0.6174062330469039,0.5039730435410733
2040,-1.2488390770184352,4.167484031692733,-0.012334134793816074,0.3687182055045397,0.6184501213323101,0.506853610045359
2050,-1.2464599858543073,4.167647115284565,-0.010175604944934738,0.37109729666866764,0.618613204924142,0.5090121398942403
2060,-1.2433703600486554,4.168390746950031,-0.007940558578313859,0.3741869224743195,0.6193568365896085,0.5112471862608612
2070,-1.2397493431996258,4.169480682567718,-0.00597537509561851,0.3778079393233491,0.6204467722072953,0.5132123697435566
2080,-1.2351368097095952,4.17104224135724,-0.003948360317926619,0.38242047281337976,0.6220083309968172,0.5152393845212484
2090,-1.2295880985697705,4.172955032363897,-0.0013237242785745756,0.38796918395320446,0.6239211220034746,0.5178640205606005
2100,-1.2251110664769909,4.175439798011259,0.0010362267575457283,0.39244621604598406,0.626405887650836,0.5202239715967208
2110,-1.2215437937240403,4.177381776308414,0.0030825719175002503,0.3960134887989346,0.6283478659479909,0.5222703167566753
2120,-1.2189486585717462,4.179543740213382,0.0047815368576530305,0.39860862395122876,0.6305098298529592,0.5239692816968281
2130,-1.2158807616395513,4.183345574441456,0.005960363662872614,0.40167652088342365,0.6343116640810336,0.5251481085020477
2140,-1.2135783488846301,4.188021484943397,0.008010393289538143,0.4039789336383448,0.6389875745829747,0.5271981381287132
2150,-1.2127327869701892,4.19146965062027,0.010727476454921121,0.40482449555278577,0.6424357402598475,0.5299152212940962
2160,-1.2138463008886144,4.194498393396109,0.01350263037466749,0.4037109816343605,0.6454644830356862,0.5326903752138425
2170,-1.216213677630456,4.196430818335774,0.01611496331310787,0.40134360489251897,0.647396907975351,0.535302708152283
2180,-1.219584291598238,4.196883660045038,0.01873443691815659,0.3979729909247369,0.6478497496846152,0.5379221817573316
2190,-1.2224230299825094,4.196485398898504,0.021062500843565556,0.3951342525404655,0.6474514885380809,0.5402502456827406
2200,-1.2227766509371631,4.194771051263949,0.022436580389607,0.3947806315858118,0.6457371409035262,0.5416243252287821
2210,-1.2217396195363512,4.192728396691888,0.022644598319167382,0.3958176629866237,0.6436944863314653,0.5418323431583425
2220,-1.2218585901093184,4.190294860326179,0.022983764690008998,0.3956986924136565,0.6412609499657562,0.542171509529184
2230,-1.2213899420790337,4.187356187565875,0.023149586343395263,0.3961673404439412,0.6383222772054524,0.5423373311825703
2240,-1.2207950645935084,4.18369007405677,0.023247145755064147,0.39676221792946653,0.6346561636963473,0.5424348905942392
2250,-1.2213095263530027,4.179787967546965,0.023410787522312855,0.3962477561699722,0.6307540571865426,0.5425985323614879
2260,-1.2221391124944219,4.177047519318404,0.023642135434303265,0.39541817002855306,0.6280136089579815,0.5428298802734783
2270,-1.2244346479894215,4.17418042801571,0.024002707931594168,0.39312263453355345,0.6251465176552871,0.5431904527707693
2280,-1.2274066531776466,4.172117333704606,0.022919315916966772,0.3901506293453283,0.6230834233441835,0.5421070607561418
2290,-1.2317899102199945,4.170326280110622,0.02156010151587614,0.3857673723029804,0.6212923697501993,0.5407478463550512
2300,-1.2361127489686088,4.168482021972213,0.021635190645038795,0.38144453355436614,0.6194481116117907,0.5408229354842139
2310,-1.241122557335141,4.166935002444601,0.023078523735232327,0.37643472518783394,0.6179010920841779,0.5422662685744074
2320,-1.2452382330046758,4.164632839028244,0.025426205756050334,0.3723190495182991,0.6155989286678216,0.5446139505952254
2330,-1.2500478752961754,4.161372590671551,0.02732841424163238,0.3675094072267995,0.6123386803111281,0.5465161590808074
2340,-1.255955650759136,4.158136076357542,0.03003000036707532,0.36160163176383886,0.6091021659971196,0.5492177452062504
2350,-1.2619943611768822,4.154690817332226,0.03286039843927758,0.3555629213460927,0.6056569069718036,0.5520481432784526
2360,-1.2674086194064318,4.150899537565948,0.03691219536827889,0.35014866311654314,0.6018656272055254,0.556099940207454
2370,-1.2729795429111797,4.147568001158377,0.04158863013622521,0.3445777396117953,0.5985340907979544,0.5607763749754002
2380,-1.2785156522612031,4.143974891915858,0.04570483023590434,0.3390416302617718,0.594940981555435,0.5648925750750794
2390,-1.2831389342613913,4.1408675087571645,0.05048673968576742,0.3344183482615837,0.5918335983967418,0.5696744845249425
