frame_no,relative_translation,net_relative_translation
62280,-6.283783232014964e-13,-2.521079509405888e-10
62290,-3.5158970614683775e-13,-2.5245954064673565e-10
62300,-3.276709539770247e-13,-2.5278721160071266e-10
62310,-3.492718216652347e-13,-2.531364834223779e-10
62320,4.0586384041075986e-13,-2.5273061958196715e-10
62330,4.612971947189105e-14,-2.526844898624953e-10
62340,4.395535561309177e-13,-2.5224493630636434e-10
62350,-1.139460804910765e-12,-2.533843971112751e-10
62360,2.637376960711396e-13,-2.53120659415204e-10
62370,8.896350040457611e-13,-2.5223102441115823e-10
62380,7.235508166677279e-13,-2.515074735944905e-10
62390,-2.3282973017202137e-13,-2.517403033246625e-10
62400,-6.746680064102298e-13,-2.5241497133107275e-10
62410,-5.192123129699724e-13,-2.5293418364404274e-10
62420,-4.4735624547821706e-13,-2.53381539889521e-10
62430,-3.253164576476148e-13,-2.5370685634716857e-10
62440,1.344081731117909e-12,-2.523627746160507e-10
62450,5.634990199742477e-13,-2.517992755960764e-10
62460,-6.126071878473783e-13,-2.5241188278392377e-10
62470,5.744042411267137e-13,-2.5183747854279704e-10
62480,2.8859317194938304e-13,-2.515488853708477e-10
62490,-5.986342939268937e-14,-2.5160874880024037e-10
62500,1.02915916913821e-12,-2.5057958963110217e-10
62510,7.382359430379061e-13,-2.498413536880643e-10
62520,-1.8285889531848111e-13,-2.500242125833828e-10
62530,2.9672022354621644e-14,-2.4999454056102816e-10
62540,-2.473113439191168e-13,-2.502418519049473e-10
62550,9.961650169147441e-14,-2.5014223540325583e-10
62560,4.553925580870375e-13,-2.496868428451688e-10
62570,8.476437275168415e-13,-2.4883919911765197e-10
62580,-7.719896694585879e-13,-2.4961118878711055e-10
62590,-7.459834785041641e-13,-2.503571722656147e-10
62600,6.638727639015934e-14,-2.502907849892246e-10
62610,1.0348891767029437e-12,-2.492558958125216e-10
62620,9.106777267789307e-13,-2.483452180857427e-10
62630,4.965883574661681e-13,-2.478486297282765e-10
62640,1.1958344862438801e-12,-2.4665279524203265e-10
62650,2.2026340174788378e-13,-2.4643253184028475e-10
62660,1.7471486452313198e-12,-2.446853831950534e-10
62670,1.831838127191774e-12,-2.4285354506786166e-10
62680,2.0759336469330895e-12,-2.4077761142092855e-10
62690,1.2167946159873803e-12,-2.395608168049412e-10
62700,1.889215352541252e-12,-2.376716014523999e-10
62710,1.0944810935250911e-12,-2.365771203588748e-10
62720,8.412466742573431e-13,-2.357358736846175e-10
62730,-1.5121740747964755e-12,-2.3724804775941394e-10
62740,-2.4877507116112355e-13,-2.3749682283057505e-10
62750,-2.968707096830632e-13,-2.377936935402581e-10
62760,8.039094753975955e-13,-2.3698978406486053e-10
62770,3.7810830168694274e-13,-2.3661167576317357e-10
62780,7.102996951798812e-13,-2.359013760679937e-10
62790,1.5733624613436777e-13,-2.357440398218593e-10
62800,2.878706962984392e-13,-2.354561691255609e-10
62810,8.574994117647343e-13,-2.3459866971379615e-10
62820,1.6287957974832827e-12,-2.329698739163129e-10
62830,5.279842660734717e-14,-2.3291707548970556e-10
62840,6.919611760929409e-13,-2.3222511431361262e-10
62850,2.1017357171848156e-13,-2.3201494074189415e-10
62860,1.1316473631979979e-12,-2.3088329337869615e-10
62870,-3.892481501284518e-13,-2.312725415288246e-10
62880,-1.0099229779247758e-12,-2.3228246450674938e-10
62890,-6.544042586618777e-14,-2.3234790493261557e-10
62900,-1.2451079357703938e-12,-2.3359301286838597e-10
62910,1.3201597951816862e-13,-2.334609968888678e-10
62920,4.2992519342264314e-13,-2.3303107169544515e-10
62930,-1.034119108914794e-13,-2.331344836063366e-10
62940,-2.07560433527916e-13,-2.3334204403986453e-10
62950,-1.2392074793152614e-12,-2.3458125151917977e-10
62960,-1.3468213538812054e-12,-2.3592807287306097e-10
62970,-5.168073399558022e-13,-2.364448802130168e-10
62980,-6.578852922842719e-13,-2.3710276550530106e-10
62990,-1.4598903240693032e-12,-2.3856265582937036e-10
63000,-7.708820825602128e-13,-2.3933353791193055e-10
63010,-6.852175944354088e-13,-2.4001875550636595e-10
63020,1.5670260876708328e-12,-2.3845172941869515e-10
63030,-1.99904764604194e-12,-2.404507770647371e-10
63040,-9.929063463455903e-13,-2.414436834110827e-10
63050,-2.0667027385188525e-13,-2.416503536849346e-10
63060,-1.031860235738385e-12,-2.4268221392067295e-10
63070,-1.6110082388794889e-12,-2.4429322215955244e-10
63080,-9.56518214185836e-13,-2.452497403737383e-10
63090,9.624236988077152e-13,-2.4428731667493054e-10
63100,6.800445851896585e-14,-2.4421931221641157e-10
63110,-2.785984983939615e-13,-2.444979107148055e-10
63120,-2.9762125725496807e-13,-2.447955319720605e-10
63130,6.755138918912306e-13,-2.4412001808016924e-10
63140,5.839931115473759e-15,-2.441141781490538e-10
63150,-5.137477728972744e-13,-2.4462792592195103e-10
63160,4.968505893445472e-13,-2.441310753326065e-10
63170,-3.4928898080261003e-13,-2.4448036431340906e-10
63180,-2.2622456516661414e-13,-2.4470658887857567e-10
63190,-7.704036641481956e-13,-2.454769925427239e-10
63200,-6.006665066192407e-13,-2.4607765904934315e-10
63210,-7.857811639030224e-14,-2.4615623716573347e-10
63220,2.059454210855757e-13,-2.459502917446479e-10
63230,-1.344311207764288e-12,-2.472946029524122e-10
63240,-3.418739221975481e-13,-2.4763647687460975e-10
63250,-1.018211979007859e-12,-2.486546888536176e-10
63260,-1.2316253047142483e-14,-2.4866700510666476e-10
63270,-1.6853447279593982e-12,-2.5035234983462415e-10
63280,-1.5653547280998922e-12,-2.5191770456272406e-10
63290,-1.894973666345392e-12,-2.5381267822906946e-10
63300,-1.1252777139049422e-12,-2.549379559429744e-10
63310,-5.933688883672997e-13,-2.555313248313417e-10
63320,-1.6888088635208712e-12,-2.572201336948626e-10
63330,-2.1388466349442825e-12,-2.5935898032980686e-10
63340,-2.191488016386461e-12,-2.615504683461933e-10
63350,-2.1589303612114745e-12,-2.637093987074048e-10
63360,-1.9054491220037455e-12,-2.6561484782940856e-10
63370,-1.7026196396462864e-12,-2.6731746746905487e-10
63380,-2.5308470792417117e-12,-2.6984831454829657e-10
63390,-2.1017839907004404e-12,-2.71950098538997e-10
63400,-3.29115221681085e-12,-2.7524125075580786e-10
63410,-1.8289151964975447e-12,-2.770701659523054e-10
63420,-3.1966859120885288e-12,-2.8026685186439395e-10
63430,-1.3679523129719237e-12,-2.8163480417736587e-10
63440,-3.208286733406701e-12,-2.8484309091077257e-10
63450,-8.707776476175083e-13,-2.857138685583901e-10
63460,2.8785434865359868e-12,-2.828353250718541e-10
63470,-2.0395173919792495e-12,-2.8487484246383337e-10
63480,-2.8509782775075466e-12,-2.877258207413409e-10
63490,2.75383141896007e-12,-2.8497198932238085e-10
63500,1.5137549117914264e-12,-2.834582344105894e-10
63510,1.1795171077865659e-12,-2.8227871730280284e-10
63520,2.0255440418772227e-12,-2.802531732609256e-10
63530,1.954972633948464e-12,-2.7829820062697716e-10
63540,2.3217505038081365e-12,-2.75976450123169e-10
63550,2.0561433503357478e-12,-2.739203067728333e-10
63560,7.912319696917613e-13,-2.731290748031415e-10
63570,1.516742593373495e-12,-2.7161233220976797e-10
63580,-1.0159650465175318e-12,-2.726282972562855e-10
63590,-1.756032462149652e-12,-2.7438432971843516e-10
63600,-3.453264399901599e-13,-2.747296561584253e-10
63610,-1.3507817661750892e-12,-2.7608043792460037e-10
63620,-8.20351710990975e-13,-2.769007896355913e-10
63630,1.2862399121259895e-12,-2.7561454972346535e-10
63640,1.2933804572344008e-12,-2.7432116926623096e-10
63650,-1.323666545022194e-12,-2.7564483581125317e-10
63660,-1.563928913987917e-12,-2.772087647252411e-10
63670,-1.917411576177497e-12,-2.791261763014186e-10
63680,-1.9019972833260424e-12,-2.8102817358474463e-10
63690,1.367102205526744e-13,-2.80891463364192e-10
63700,-2.2910701755354556e-13,-2.811205703817455e-10
63710,2.3158122442968103e-12,-2.788047581374487e-10
63720,6.762012034382585e-13,-2.7812855693401044e-10
63730,1.8301807198708507e-12,-2.762983762141396e-10
63740,1.9415599353718998e-12,-2.743568162787677e-10
63750,1.7551874128119063e-12,-2.726016288659558e-10
63760,2.130324607665216e-12,-2.704713042582906e-10
63770,1.5143029483794441e-12,-2.689570013099111e-10
63780,1.994604372679031e-12,-2.6696239693723207e-10
63790,1.2119307498983518e-12,-2.657504661873337e-10
63800,1.1793677942138078e-12,-2.645710983931199e-10
63810,1.5628535944857697e-12,-2.6300824479863414e-10
63820,-7.021430628516527e-13,-2.637103878614858e-10
63830,-1.0360188972153605e-12,-2.6474640675870117e-10
63840,-1.119727120330608e-12,-2.658661338790318e-10
63850,-1.5670284391426324e-12,-2.6743316231817443e-10
63860,-1.2519587049905843e-12,-2.6868512102316504e-10
63870,1.2139028788833799e-12,-2.674712181442817e-10
63880,-1.1075768865683715e-12,-2.6857879503085004e-10
63890,-1.6582267986885995e-12,-2.7023702182953864e-10
63900,-1.6093916483263184e-12,-2.7184641347786494e-10
63910,-1.6859791638488508e-12,-2.735323926417138e-10
63920,-1.007240919991907e-12,-2.7453963356170574e-10
63930,4.857441187329677e-13,-2.7405388944297276e-10
63940,-1.155813083011436e-12,-2.752097025259842e-10
63950,-1.4927416464205309e-12,-2.7670244417240473e-10
63960,-1.1761239480497982e-12,-2.7787856812045453e-10
63970,1.1510624587263616e-12,-2.767275056617282e-10
63980,1.6552937589437836e-12,-2.750722119027844e-10
63990,1.7421066402534807e-12,-2.733301052625309e-10
64000,-3.8341507465311444e-13,-2.7371352033718404e-10
64010,7.126152458739044e-13,-2.7300090509131013e-10
64020,4.566599146035685e-13,-2.7254424517670657e-10
64030,-1.7404492455050984e-12,-2.742846944222117e-10
64040,8.841393026162909e-13,-2.734005551195954e-10
64050,-1.0814450931424899e-13,-2.735086996289097e-10
64060,-1.0215063693036565e-12,-2.7453020599821335e-10
64070,-1.1422785320423286e-12,-2.7567248453025566e-10
64080,9.127081436340303e-13,-2.7475977638662165e-10
64090,3.891908198990803e-13,-2.7437058556672256e-10
64100,4.3570736017452576e-13,-2.73934878206548e-10
64110,-5.984756831297386e-13,-2.745333538896778e-10
64120,1.7817454269885777e-13,-2.743551793469789e-10
64130,-1.8344278644980838e-13,-2.7453862213342874e-10
64140,1.8279200793421795e-13,-2.743558301254945e-10
64150,-1.9848030873178893e-13,-2.745543104342263e-10
64160,-5.440156118656105e-14,-2.7460871199541285e-10
64170,-4.0415615563983716e-14,-2.7464912761097685e-10
64180,2.955457520718637e-13,-2.7435358185890496e-10
64190,-3.7069838547519606e-14,-2.743906516974525e-10
64200,7.212931727837732e-13,-2.736693585246687e-10
64210,2.121801748553441e-13,-2.7345717834981335e-10
64220,7.547427350204396e-13,-2.7270243561479293e-10
64230,5.425433873338277e-13,-2.721598922274591e-10
64240,4.767037199698138e-13,-2.7168318850748926e-10
64250,3.8255596099614437e-14,-2.7164493291138965e-10
64260,7.267762147711367e-13,-2.709181566966185e-10
64270,4.75902205643336e-13,-2.704422544909752e-10
64280,9.35702192852083e-13,-2.695065522981231e-10
64290,-4.775501671512039e-13,-2.699841024652743e-10
64300,1.3047245932791347e-12,-2.686793778719952e-10
64310,1.178131560381544e-12,-2.6750124631161363e-10
64320,2.150151860687883e-12,-2.6535109445092577e-10
64330,1.6758117275781124e-12,-2.6367528272334765e-10
64340,2.2236691569412104e-12,-2.614516135664064e-10
64350,1.4117803052829441e-12,-2.6003983326112346e-10
64360,7.807969997833766e-13,-2.592590362613401e-10
64370,3.020093429007904e-12,-2.562389428323322e-10
64380,2.7496224584015034e-12,-2.534893203739307e-10
64390,2.066178559927555e-12,-2.5142314181400313e-10
64400,2.7536266492254794e-13,-2.511477791490806e-10
64410,5.251792430151091e-13,-2.506225999060655e-10
64420,6.959148224107928e-13,-2.499266850836547e-10
64430,3.7988810543554706e-13,-2.4954679697821916e-10
64440,1.2638720516535869e-12,-2.482829249265656e-10
64450,2.0956654989688874e-12,-2.461872594275967e-10
64460,1.3600174363127256e-12,-2.4482724199128397e-10
64470,1.1270212815070588e-12,-2.437002207097769e-10
64480,-1.7410551532028089e-12,-2.454412758629797e-10
64490,1.3606354866119848e-12,-2.4408064037636775e-10
64500,6.553089407371724e-14,-2.4401510948229406e-10
64510,8.751198479220082e-13,-2.4313998963437206e-10
64520,-5.058281623608531e-13,-2.436458177967329e-10
64530,1.3735756938611375e-12,-2.4227224210287177e-10
64540,1.7688547889416759e-13,-2.420953566239776e-10
64550,8.145383059543433e-13,-2.4128081831802325e-10
64560,-1.37147981524307e-12,-2.426522981332663e-10
64570,9.77822785489112e-13,-2.4167447534777716e-10
64580,-1.9418231087151266e-13,-2.4186865765864867e-10
64590,1.557255067675839e-12,-2.403114025909728e-10
64600,1.2389782112690858e-12,-2.3907242437970375e-10
64610,1.755770855151356e-12,-2.373166535245524e-10
64620,3.145676301591791e-13,-2.370020858943932e-10
64630,9.574780915625427e-13,-2.3604460780283066e-10
64640,3.863940062457904e-13,-2.3565821379658487e-10
64650,1.5438626122220248e-12,-2.3411435118436286e-10
64660,2.162155995375727e-12,-2.3195219518898714e-10
64670,-1.6637695959748455e-12,-2.3361596478496197e-10
64680,-1.1393058419682571e-12,-2.347552706269302e-10
64690,9.922910859296495e-13,-2.3376297954100054e-10
64700,-4.3101813782315797e-13,-2.341939976788237e-10
64710,-1.4174095525681257e-12,-2.356114072313918e-10
64720,-9.673578834797888e-13,-2.365787651148716e-10
64730,-1.325026602833824e-12,-2.3790379171770543e-10
64740,-1.824492337649869e-12,-2.397282840553553e-10
64750,-1.1814457363370266e-12,-2.4090972979169233e-10
64760,-1.6705535125255039e-12,-2.4258028330421784e-10
64770,-4.943950165276366e-13,-2.430746783207455e-10
64780,-1.0728905695738123e-12,-2.441475688903193e-10
64790,-1.8284556633310794e-12,-2.459760245536504e-10
64800,-1.5737277624018934e-12,-2.4754975231605227e-10
64810,-1.8389245468767068e-12,-2.4938867686292897e-10
64820,-1.6711933382325244e-12,-2.510598702011615e-10
64830,5.458693403930029e-13,-2.5051400086076847e-10
64840,-8.459378688501978e-15,-2.50522460239457e-10
64850,3.7905957811871543e-13,-2.5014340066133827e-10
64860,-1.0839926969503679e-12,-2.5122739335828864e-10
64870,-6.987571577378198e-13,-2.519261505160265e-10
64880,-1.0990297146029038e-12,-2.5302518023062937e-10
64890,1.316064260505411e-12,-2.51709115970124e-10
64900,4.459785111672677e-14,-2.5166451811900727e-10
64910,-2.990855178290553e-13,-2.5196360363683634e-10
64920,-1.0769366749222734e-12,-2.530405403117586e-10
64930,3.8625655678241996e-13,-2.526542837549762e-10
64940,-1.5464741058850043e-12,-2.542007578608612e-10
64950,-1.5350389357419684e-12,-2.5573579679660317e-10
64960,-3.171259460132674e-13,-2.560529227426164e-10
64970,-1.2028399660936734e-12,-2.5725576270871007e-10
64980,-8.641367919499624e-13,-2.5811989950066e-10
64990,-8.327886539894224e-13,-2.5895268815464945e-10
65000,-1.5932187988041584e-13,-2.591120100345299e-10
65010,-4.270254866639126e-13,-2.595390355211938e-10
65020,-1.6739804641583212e-13,-2.597064335676096e-10
65030,-9.862521368970522e-13,-2.6069268570450665e-10
65040,-8.444871451293762e-13,-2.6153717284963604e-10
65050,-1.2363060565297457e-12,-2.627734789061658e-10
65060,-1.3871732665148089e-12,-2.641606521726806e-10
65070,-7.577796966374586e-13,-2.6491843186931805e-10
65080,-3.666578836159746e-13,-2.6528508975293404e-10
65090,-1.1006693418542158e-12,-2.6638575909478827e-10
65100,-9.977957265248998e-13,-2.6738355482131314e-10
65110,-1.3905491630845278e-12,-2.6877410398439765e-10
65120,-7.974512227246502e-13,-2.695715552071223e-10
65130,-1.1401137746398893e-12,-2.7071166898176216e-10
65140,-6.074217050578025e-13,-2.7131909068682e-10
65150,-9.413806096126357e-13,-2.722604712964326e-10
65160,1.8139007125233945e-13,-2.7207908122518026e-10
65170,-4.4280767332403113e-13,-2.7252188889850427e-10
65180,-3.113604351823906e-13,-2.7283324933368666e-10
65190,-6.5909122224668e-13,-2.7349234055593334e-10
65200,-5.099146905584624e-13,-2.740022552464918e-10
65210,-6.444559741359702e-13,-2.746467112206278e-10
65220,-5.555317280330554e-13,-2.7520224294866085e-10
65230,-1.18729321437653e-12,-2.763895361630374e-10
65240,-1.4235394311476724e-12,-2.778130755941851e-10
65250,-1.864340109241731e-12,-2.796774157034268e-10
65260,-1.5627930952465612e-12,-2.812402087986734e-10
65270,-6.687541040243117e-13,-2.819089629026977e-10
65280,-1.84778858791326e-12,-2.83756751490611e-10
65290,-1.9932859469189158e-12,-2.857500374375299e-10
65300,-1.5262277848926338e-12,-2.8727626522242253e-10
65310,-1.7925623536376529e-12,-2.890688275760602e-10
65320,-1.0457936153260416e-12,-2.901146211913862e-10
65330,-8.610976650792347e-13,-2.909757188564655e-10
65340,-9.317785112763103e-14,-2.910688967075931e-10
65350,-5.489719014435831e-13,-2.9161786860903665e-10
65360,3.2585275588593213e-13,-2.9129201585315074e-10
65370,1.2812288533095352e-13,-2.911638929678198e-10
65380,-7.559874594429648e-13,-2.919198804272627e-10
65390,5.589512280471565e-13,-2.9136092919921557e-10
65400,-4.88836587576545e-13,-2.918497657867921e-10
65410,4.909535330662223e-13,-2.913588122537259e-10
65420,-5.23897553677196e-13,-2.918827098074031e-10
65430,-8.13489848693683e-13,-2.926961996560968e-10
65440,4.472128439491161e-13,-2.9224898681214766e-10
65450,1.4636317975825095e-12,-2.907853550145652e-10
65460,-2.9926050762370645e-13,-2.9108461552218886e-10
65470,-4.313869016234857e-13,-2.9151600242381234e-10
65480,-1.5132143302146987e-12,-2.9302921675402707e-10
65490,-5.26239670315743e-13,-2.935554564243428e-10
65500,2.8922774213035934e-13,-2.9326622868221243e-10
65510,1.9096737008309025e-12,-2.9135655498138153e-10
65520,1.3479090612107935e-12,-2.9000864592017073e-10
65530,2.1290742192252683e-12,-2.8787957170094544e-10
65540,4.567711634282781e-13,-2.8742280053751715e-10
65550,6.794331168042216e-13,-2.867433674207129e-10
65560,2.889029867575384e-12,-2.8385433755313756e-10
65570,2.3854471801577083e-12,-2.8146889037297985e-10
65580,2.2134593323065592e-12,-2.792554310406733e-10
65590,1.2793948032351373e-12,-2.7797603623743813e-10
65600,-5.812959696586545e-14,-2.78034165834404e-10
65610,1.2244821731800854e-12,-2.768096836612239e-10
65620,-2.5205128169451785e-14,-2.7683488878939334e-10
65630,1.1455488939090175e-12,-2.7568933989548435e-10
65640,2.5438390362034366e-13,-2.75434955991864e-10
65650,-3.0855347014814607e-12,-2.785204906933455e-10
65660,-2.8181354625666863e-12,-2.813386261559122e-10
65670,-3.0741405025926477e-12,-2.8441276665850485e-10
65680,-1.9707749112272228e-13,-2.8460984414962756e-10
65690,1.0607897624833086e-12,-2.8354905438714426e-10
65700,-2.2336896008446287e-13,-2.837724233472287e-10
65710,-2.1017401984124308e-12,-2.8587416354564113e-10
65720,-1.5143663455715957e-12,-2.873885298912127e-10
65730,-1.2571398844708046e-12,-2.8864566977568353e-10
65740,-2.492352774307064e-12,-2.911380225499906e-10
65750,1.1639313805999833e-12,-2.899740911693906e-10
65760,6.85367396758861e-14,-2.8990555442971473e-10
65770,-1.7629194856347726e-12,-2.916684739153495e-10
65780,-2.756314923310011e-12,-2.944247888386595e-10
65790,-2.8167663113481553e-12,-2.9724155515000765e-10
65800,2.762660943847871e-12,-2.9447889420615977e-10
65810,6.944053814266439e-13,-2.9378448882473314e-10
65820,6.829781683215667e-13,-2.9310151065641156e-10
65830,-1.92867988959523e-12,-2.950301905460068e-10
65840,2.4912513291943227e-13,-2.9478106541308736e-10
65850,1.729820444026396e-12,-2.9305124496906096e-10
65860,1.5193739293212158e-12,-2.9153187103973975e-10
65870,6.537922865390497e-13,-2.908780787532007e-10
65880,-1.9596465268936505e-13,-2.910740434058901e-10
65890,1.3088954885861366e-12,-2.8976514791730395e-10
65900,1.1089339373584154e-12,-2.8865621397994554e-10
65910,1.2979575533064187e-13,-2.8852641822461487e-10
65920,-1.4736294077995214e-14,-2.8854115451869286e-10
65930,1.1664819795666433e-12,-2.873746725391262e-10
65940,8.729068666280309e-13,-2.865017656724982e-10
65950,-1.5534619976410294e-12,-2.8805522767013924e-10
65960,-7.784435465086548e-13,-2.888336712166479e-10
65970,-1.1632139332810962e-12,-2.89996885149929e-10
65980,1.5649510880978722e-12,-2.8843193406183113e-10
65990,5.957392852653074e-13,-2.878361947765658e-10
66000,1.064784010205308e-12,-2.867714107663605e-10
66010,2.5111649071223306e-13,-2.8652029427564826e-10
66020,1.076712258423877e-12,-2.854435820172244e-10
66030,-3.545937561329742e-13,-2.857981757733574e-10
66040,-4.046407294068767e-13,-2.862028165027643e-10
66050,2.2219142181896212e-13,-2.8598062508094533e-10
66060,1.1836017281608297e-13,-2.8586226490812923e-10
66070,1.2617977795012734e-12,-2.8460046712862795e-10
66080,-5.955071545315088e-13,-2.8519597428315946e-10
66090,1.704957307693503e-13,-2.850254785523901e-10
66100,2.1713094701228155e-12,-2.828541690822673e-10
66110,-1.7497202024232965e-12,-2.846038892846906e-10
66120,6.160728111078308e-13,-2.8398781647358277e-10
66130,1.4752008765469282e-12,-2.8251261559703586e-10
66140,8.947110913334226e-13,-2.8161790450570244e-10
66150,1.5091997157267794e-12,-2.8010870478997564e-10
66160,-4.037240312842736e-13,-2.805124288212599e-10
66170,-4.563947092905074e-13,-2.809688235305504e-10
66180,1.1829659271342278e-12,-2.7978585760341616e-10
66190,9.087544393221861e-13,-2.78877103164094e-10
66200,-1.001458472051072e-13,-2.789772490112991e-10
66210,-1.1734033174120203e-12,-2.8015065232871113e-10
66220,-1.0459463692309746e-12,-2.811965986979421e-10
66230,-1.0832772749721178e-12,-2.822798759729142e-10
66240,-1.8078547142639557e-13,-2.824606614443406e-10
66250,-6.851948541455325e-13,-2.8314585629848614e-10
66260,-1.0853178992267257e-12,-2.842311741977129e-10
66270,-1.1332400609845817e-12,-2.853644142586975e-10
66280,-7.09142340819205e-13,-2.860735565995167e-10
66290,-6.655761272816273e-13,-2.8673913272679834e-10
66300,-1.05665542459669e-12,-2.8779578815139504e-10
66310,-1.2513760129202263e-12,-2.890471641643153e-10
66320,-5.983632121682685e-13,-2.8964552737648354e-10
66330,-9.505820871484779e-13,-2.90596109463632e-10
66340,-1.8537310635964394e-12,-2.9244984052722845e-10
66350,-1.5189602442791332e-12,-2.939688007715076e-10
66360,-1.9203054955066153e-12,-2.958891062670142e-10
66370,-7.368255272997421e-13,-2.9662593179431393e-10
66380,-4.3075989381159715e-13,-2.9705669168812554e-10
66390,-1.8672645204940354e-12,-2.9892395620861957e-10
66400,-1.5614108100404202e-12,-3.0048536701866e-10
66410,1.4119637674767234e-12,-2.990734032511833e-10
66420,-1.574149820835037e-12,-3.0064755307201834e-10
66430,-2.0228491552309257e-12,-3.026704022272493e-10
66440,-3.652618160772463e-13,-3.0303566404332653e-10
66450,-6.068245074846588e-13,-3.036424885508112e-10
66460,-2.191489323517742e-12,-3.058339778743289e-10
66470,-1.7747326021228287e-12,-3.076087104764517e-10
66480,-2.2882336491685832e-12,-3.098969441256203e-10
66490,-1.0044414841864483e-13,-3.099973882740389e-10
66500,2.42111341983641e-12,-3.0757627485420253e-10
66510,-2.5493922011292675e-12,-3.1012566705533177e-10
66520,2.1537899189747637e-12,-3.07971877136357e-10
66530,1.4252942927230667e-12,-3.065465828436339e-10
66540,-2.192156115620663e-12,-3.0873873895925457e-10
66550,5.707301747530583e-13,-3.081680087845015e-10
66560,-1.1806100260934877e-12,-3.09348618810595e-10
66570,1.6426024359804758e-13,-3.0918435856699696e-10
66580,-2.1718791849268384e-12,-3.113562377519238e-10
66590,-2.0176399026382366e-12,-3.1337387765456204e-10
66600,-1.6307411171981438e-12,-3.150046187717602e-10
66610,1.3284882191020222e-12,-3.1367613055265816e-10
66620,-4.5283195360993834e-13,-3.141289625062681e-10
66630,-2.3275854096834904e-12,-3.164565479159516e-10
66640,-1.2264701476499506e-12,-3.176830180636015e-10
66650,-1.506174993377927e-12,-3.1918919305697946e-10
66660,7.435969116707652e-13,-3.184455961453087e-10
66670,1.4413922155116158e-12,-3.170042039297971e-10
66680,4.3538649554994847e-13,-3.1656881743424713e-10
66690,-8.700775039664911e-13,-3.174388949382136e-10
66700,-4.451431270979248e-13,-3.1788403806531155e-10
66710,-1.9167018950436784e-12,-3.198007399603552e-10
66720,-1.0913516346990682e-12,-3.2089209159505426e-10
66730,-1.2701822409186198e-12,-3.221622738359729e-10
66740,6.45245324355416e-13,-3.2151702851161747e-10
66750,-1.2320133478026172e-12,-3.227490418594201e-10
66760,-1.2141611746025611e-12,-3.2396320303402267e-10
66770,9.734467590389644e-13,-3.229897562749837e-10
66780,1.3999738565309895e-12,-3.2158978241845275e-10
66790,2.6764968560721234e-13,-3.213221327328455e-10
66800,-4.211710585923009e-13,-3.2174330379143785e-10
66810,-4.5231084109782863e-14,-3.2178853487554765e-10
66820,1.794962725486071e-12,-3.199935721500616e-10
66830,1.5447074200168117e-12,-3.184488647300448e-10
66840,1.9392728388508402e-13,-3.182549374461597e-10
66850,-1.5480323316164876e-12,-3.198029697777762e-10
66860,7.432935267366055e-13,-3.1905967625103957e-10
66870,9.875916268952987e-13,-3.180720846241443e-10
66880,1.2288322333705001e-12,-3.168432523907738e-10
66890,7.46962458813685e-14,-3.167685561448924e-10
66900,-9.830490644531594e-13,-3.177516052093456e-10
66910,-8.639827751348223e-13,-3.1861558798448043e-10
66920,1.1824428807462276e-12,-3.174331451037342e-10
66930,1.3360864885248996e-12,-3.160970586152093e-10
66940,6.69245298225232e-13,-3.1542781331698405e-10
66950,1.9572944419692088e-14,-3.1540824037256434e-10
66960,1.2712741024534198e-12,-3.141369662701109e-10
66970,1.4881461144947306e-12,-3.1264882015561616e-10
66980,8.289872662900838e-13,-3.118198328893261e-10
66990,-2.86693578157659e-13,-3.1210652646748375e-10
67000,1.199096684188785e-13,-3.119866167990649e-10
67010,5.874593992304879e-13,-3.1139915739983437e-10
67020,-1.2866888907200501e-13,-3.1152782628890636e-10
67030,-1.4175125958250374e-13,-3.1166957754848886e-10
67040,-1.8960933843055477e-14,-3.116885384823319e-10
67050,2.1252286190165062e-13,-3.1147601562043026e-10
67060,-2.959059129167301e-13,-3.11771921533347e-10
67070,8.243020526894451e-14,-3.1168949132807806e-10
67080,-4.0611796943122865e-13,-3.120956092975093e-10
67090,-2.0022281009420836e-13,-3.122958321076035e-10
67100,1.3734070449804787e-13,-3.1215849140310546e-10
67110,2.163941463170785e-13,-3.1194209725678837e-10
67120,6.904118105085137e-14,-3.118730560757375e-10
67130,4.59097619630225e-13,-3.1141395845610727e-10
67140,4.721384921592434e-13,-3.10941819963948e-10
67150,1.0621931110227876e-13,-3.108356006528457e-10
67160,5.3778442347294046e-14,-3.107818222104984e-10
67170,3.4997393743439517e-13,-3.10431848273064e-10
67180,7.720544798634447e-13,-3.0965979379320057e-10
67190,-7.923981332979436e-14,-3.0973903360653035e-10
67200,9.046030686404958e-14,-3.096485732996663e-10
67210,2.0916785930024187e-13,-3.094394054403661e-10
67220,1.2614033007807653e-12,-3.081780021395853e-10
67230,9.85403554243244e-13,-3.0719259858534207e-10
67240,4.889866544434869e-13,-3.067036119308986e-10
67250,-1.1558655102457226e-12,-3.078594774411443e-10
67260,1.1063100586073363e-12,-3.0675316738253694e-10
67270,9.72386813121065e-13,-3.057807805694159e-10
67280,9.859173975476704e-13,-3.0479486317186824e-10
67290,-1.0103587075221695e-12,-3.058052218793904e-10
67300,-5.325195757220694e-13,-3.0633774145511245e-10
67310,2.30049942320644e-14,-3.0631473646088037e-10
67320,2.6952563601825443e-13,-3.0604521082486214e-10
67330,1.4777875632095744e-13,-3.058974320685412e-10
67340,1.1238699797352668e-12,-3.047735620888059e-10
